Bid|Ask
102|104
101|107
89|99
96|102
106|112
107|109
100|106
92|94
91|101
98|100
97|107
94|104
108|110
109|119
114|120
117|127
118|120
109|119
114|116
100|110
97|107
100|110
110|120
120|130
123|133
124|134
123|125
124|130
127|137
134|140
135|145
136|146
133|139
136|138
137|147
134|144
124|134
123|125
118|120
128|130
128|130
131|133
137|147
139|145
140|146
128|138
122|124
125|131
130|132
130|132
129|139
131|137
136|142
133|135
129|139
141|147
153|155
152|162
157|167
161|163
160|170
170|180
173|183
176|186
178|184
181|191
186|192
183|193
193|203
200|202
205|207
208|210
214|224
219|225
220|230
230|240
220|230
210|220
220|230
234|236
224|226
230|240
227|237
231|233
237|247
242|248
247|249
255|261
265|271
268|278
269|279
272|282
282|292
296|298
301|303
298|300
293|295
290|296
293|303
296|306
