T,0,COLD~CHI1,100000,100.0,100000,100.0
T,0,op1~CHI1,100000,19.41,100000,20.64
T,0,op2~CHI1,100000,9.7,100000,10.33
T,0,op3~CHI1,100000,2.19,100000,2.34
T,0,op4~CHI1,100000,0.07,100000,0.09
T,0,op5~CHI1,100000,0.0,100000,0.02
T,0,op6~CHI1,100000,18.87,100000,20.1
T,0,op7~CHI1,100000,10.19,100000,10.84
T,0,op8~CHI1,100000,2.43,100000,2.6
T,0,op9~CHI1,100000,0.14,100000,0.17
T,0,op10~CHI1,100000,0.0,100000,0.02
T,1,COLD~CHI1,100000,97.43,100000,97.43
T,1,op1~CHI1,100000,17.13,100000,18.22
T,1,op2~CHI1,100000,9.17,100000,9.74
T,1,op3~CHI1,100000,3.34,100000,3.57
T,1,op4~CHI1,100000,0.92,100000,1.0
T,1,op5~CHI1,100000,0.18,100000,0.21
T,1,op6~CHI1,100000,18.03,100000,19.14
T,1,op7~CHI1,100000,8.59,100000,9.19
T,1,op8~CHI1,100000,4.1,100000,4.37
T,1,op9~CHI1,100000,1.34,100000,1.45
T,1,op10~CHI1,100000,0.35,100000,0.4
T,2,COLD~CHI1,100000,97.92,100000,97.92
T,2,op1~CHI1,100000,17.84,100000,18.95
T,2,op2~CHI1,100000,9.49,100000,10.08
T,2,op3~CHI1,100000,3.56,100000,3.8
T,2,op4~CHI1,100000,0.99,100000,1.07
T,2,op5~CHI1,100000,0.21,100000,0.24
T,2,op6~CHI1,100000,18.15,100000,19.28
T,2,op7~CHI1,100000,9.45,100000,10.08
T,2,op8~CHI1,100000,4.34,100000,4.63
T,2,op9~CHI1,100000,1.41,100000,1.52
T,2,op10~CHI1,100000,0.37,100000,0.41
T,3,COLD~CHI1,100000,96.47,100000,96.47
T,3,op1~CHI1,100000,16.26,100000,17.29
T,3,op2~CHI1,100000,8.88,100000,9.41
T,3,op3~CHI1,100000,2.9,100000,3.1
T,3,op4~CHI1,100000,0.73,100000,0.79
T,3,op5~CHI1,100000,0.13,100000,0.16
T,3,op6~CHI1,100000,16.83,100000,17.87
T,3,op7~CHI1,100000,8.89,100000,9.45
T,3,op8~CHI1,100000,3.76,100000,4.01
T,3,op9~CHI1,100000,1.17,100000,1.27
T,3,op10~CHI1,100000,0.28,100000,0.32
T,4,COLD~CHI1,100000,95.31,100000,95.31
T,4,op1~CHI1,100000,15.53,100000,16.5
T,4,op2~CHI1,100000,7.09,100000,7.57
T,4,op3~CHI1,100000,2.51,100000,2.69
T,4,op4~CHI1,100000,0.6,100000,0.65
T,4,op5~CHI1,100000,0.09,100000,0.12
T,4,op6~CHI1,100000,15.99,100000,16.97
T,4,op7~CHI1,100000,7.76,100000,8.26
T,4,op8~CHI1,100000,3.19,100000,3.4
T,4,op9~CHI1,100000,0.94,100000,1.02
T,4,op10~CHI1,100000,0.22,100000,0.25
T,5,COLD~CHI1,100000,97.41,100000,97.41
T,5,op1~CHI1,100000,16.69,100000,17.78
T,5,op2~CHI1,100000,8.69,100000,9.25
T,5,op3~CHI1,100000,3.42,100000,3.65
T,5,op4~CHI1,100000,0.9,100000,0.97
T,5,op5~CHI1,100000,0.15,100000,0.18
T,5,op6~CHI1,100000,17.52,100000,18.62
T,5,op7~CHI1,100000,9.25,100000,9.85
T,5,op8~CHI1,100000,3.91,100000,4.18
T,5,op9~CHI1,100000,1.32,100000,1.42
T,5,op10~CHI1,100000,0.32,100000,0.36
T,6,COLD~CHI1,100000,97.84,100000,97.84
T,6,op1~CHI1,100000,17.87,100000,18.98
T,6,op2~CHI1,100000,8.96,100000,9.54
T,6,op3~CHI1,100000,3.38,100000,3.62
T,6,op4~CHI1,100000,0.93,100000,1.0
T,6,op5~CHI1,100000,0.16,100000,0.19
T,6,op6~CHI1,100000,18.2,100000,19.32
T,6,op7~CHI1,100000,9.93,100000,10.55
T,6,op8~CHI1,100000,4.0,100000,4.28
T,6,op9~CHI1,100000,1.43,100000,1.54
T,6,op10~CHI1,100000,0.35,100000,0.39
T,7,COLD~CHI1,100000,95.19,100000,95.19
T,7,op1~CHI1,100000,15.2,100000,16.16
T,7,op2~CHI1,100000,7.17,100000,7.63
T,7,op3~CHI1,100000,2.46,100000,2.62
T,7,op4~CHI1,100000,0.56,100000,0.61
T,7,op5~CHI1,100000,0.08,100000,0.1
T,7,op6~CHI1,100000,14.66,100000,15.63
T,7,op7~CHI1,100000,8.04,100000,8.54
T,7,op8~CHI1,100000,3.05,100000,3.25
T,7,op9~CHI1,100000,0.86,100000,0.94
T,7,op10~CHI1,100000,0.2,100000,0.23
T,8,COLD~CHI1,100000,96.49,100000,96.49
T,8,op1~CHI1,100000,15.62,100000,16.66
T,8,op2~CHI1,100000,7.99,100000,8.51
T,8,op3~CHI1,100000,2.78,100000,2.97
T,8,op4~CHI1,100000,0.68,100000,0.74
T,8,op5~CHI1,100000,0.11,100000,0.13
T,8,op6~CHI1,100000,16.84,100000,17.89
T,8,op7~CHI1,100000,8.68,100000,9.23
T,8,op8~CHI1,100000,3.64,100000,3.87
T,8,op9~CHI1,100000,1.08,100000,1.16
T,8,op10~CHI1,100000,0.25,100000,0.29
T,9,COLD~CHI1,100000,99.92,100000,99.92
T,9,op1~CHI1,100000,19.92,100000,21.15
T,9,op2~CHI1,100000,11.21,100000,11.9
T,9,op3~CHI1,100000,4.29,100000,4.58
T,9,op4~CHI1,100000,1.23,100000,1.32
T,9,op5~CHI1,100000,0.25,100000,0.29
T,9,op6~CHI1,100000,19.58,100000,20.82
T,9,op7~CHI1,100000,11.31,100000,12.02
T,9,op8~CHI1,100000,5.19,100000,5.53
T,9,op9~CHI1,100000,1.72,100000,1.85
T,9,op10~CHI1,100000,0.48,100000,0.53
T,10,COLD~CHI1,100000,100.05,100000,100.05
T,10,op1~CHI1,100000,19.62,100000,20.86
T,10,op2~CHI1,100000,10.84,100000,11.53
T,10,op3~CHI1,100000,4.4,100000,4.69
T,10,op4~CHI1,100000,1.33,100000,1.43
T,10,op5~CHI1,100000,0.26,100000,0.29
T,10,op6~CHI1,100000,21.33,100000,22.57
T,10,op7~CHI1,100000,11.09,100000,11.81
T,10,op8~CHI1,100000,5.16,100000,5.5
T,10,op9~CHI1,100000,1.81,100000,1.94
T,10,op10~CHI1,100000,0.51,100000,0.56
T,11,COLD~CHI1,100000,101.81,100000,101.81
T,11,op1~CHI1,100000,21.49,100000,22.84
T,11,op2~CHI1,100000,12.04,100000,12.82
T,11,op3~CHI1,100000,5.28,100000,5.63
T,11,op4~CHI1,100000,1.74,100000,1.86
T,11,op5~CHI1,100000,0.37,100000,0.41
T,11,op6~CHI1,100000,21.56,100000,22.91
T,11,op7~CHI1,100000,13.37,100000,14.18
T,11,op8~CHI1,100000,5.93,100000,6.33
T,11,op9~CHI1,100000,2.19,100000,2.35
T,11,op10~CHI1,100000,0.62,100000,0.68
T,12,COLD~CHI1,100000,101.82,100000,101.82
T,12,op1~CHI1,100000,21.99,100000,23.34
T,12,op2~CHI1,100000,12.61,100000,13.39
T,12,op3~CHI1,100000,5.43,100000,5.78
T,12,op4~CHI1,100000,1.66,100000,1.78
T,12,op5~CHI1,100000,0.34,100000,0.39
T,12,op6~CHI1,100000,22.3,100000,23.65
T,12,op7~CHI1,100000,12.72,100000,13.52
T,12,op8~CHI1,100000,6.1,100000,6.49
T,12,op9~CHI1,100000,2.26,100000,2.42
T,12,op10~CHI1,100000,0.65,100000,0.72
T,13,COLD~CHI1,100000,98.42,100000,98.42
T,13,op1~CHI1,100000,18.1,100000,19.25
T,13,op2~CHI1,100000,9.2,100000,9.8
T,13,op3~CHI1,100000,3.63,100000,3.87
T,13,op4~CHI1,100000,0.91,100000,0.99
T,13,op5~CHI1,100000,0.16,100000,0.19
T,13,op6~CHI1,100000,18.42,100000,19.57
T,13,op7~CHI1,100000,9.77,100000,10.41
T,13,op8~CHI1,100000,4.13,100000,4.41
T,13,op9~CHI1,100000,1.37,100000,1.47
T,13,op10~CHI1,100000,0.33,100000,0.37
T,14,COLD~CHI1,100000,97.49,100000,97.49
T,14,op1~CHI1,100000,16.85,100000,17.93
T,14,op2~CHI1,100000,8.66,100000,9.22
T,14,op3~CHI1,100000,3.02,100000,3.23
T,14,op4~CHI1,100000,0.73,100000,0.8
T,14,op5~CHI1,100000,0.11,100000,0.14
T,14,op6~CHI1,100000,17.43,100000,18.53
T,14,op7~CHI1,100000,8.91,100000,9.51
T,14,op8~CHI1,100000,3.85,100000,4.1
T,14,op9~CHI1,100000,1.18,100000,1.27
T,14,op10~CHI1,100000,0.28,100000,0.32
T,15,COLD~CHI1,100000,97.67,100000,97.67
T,15,op1~CHI1,100000,17.43,100000,18.53
T,15,op2~CHI1,100000,8.68,100000,9.25
T,15,op3~CHI1,100000,3.28,100000,3.49
T,15,op4~CHI1,100000,0.76,100000,0.82
T,15,op5~CHI1,100000,0.11,100000,0.14
T,15,op6~CHI1,100000,17.44,100000,18.55
T,15,op7~CHI1,100000,9.25,100000,9.85
T,15,op8~CHI1,100000,3.75,100000,4.01
T,15,op9~CHI1,100000,1.12,100000,1.21
T,15,op10~CHI1,100000,0.27,100000,0.31
T,16,COLD~CHI1,100000,98.35,100000,98.35
T,16,op1~CHI1,100000,18.34,100000,19.48
T,16,op2~CHI1,100000,9.53,100000,10.13
T,16,op3~CHI1,100000,3.44,100000,3.68
T,16,op4~CHI1,100000,0.84,100000,0.92
T,16,op5~CHI1,100000,0.14,100000,0.17
T,16,op6~CHI1,100000,19.53,100000,20.68
T,16,op7~CHI1,100000,9.45,100000,10.08
T,16,op8~CHI1,100000,4.16,100000,4.44
T,16,op9~CHI1,100000,1.24,100000,1.34
T,16,op10~CHI1,100000,0.32,100000,0.36
T,17,COLD~CHI1,100000,98.63,100000,98.63
T,17,op1~CHI1,100000,18.31,100000,19.46
T,17,op2~CHI1,100000,8.92,100000,9.53
T,17,op3~CHI1,100000,3.61,100000,3.85
T,17,op4~CHI1,100000,0.88,100000,0.95
T,17,op5~CHI1,100000,0.13,100000,0.16
T,17,op6~CHI1,100000,18.07,100000,19.23
T,17,op7~CHI1,100000,9.94,100000,10.58
T,17,op8~CHI1,100000,4.3,100000,4.59
T,17,op9~CHI1,100000,1.36,100000,1.46
T,17,op10~CHI1,100000,0.35,100000,0.39
T,18,COLD~CHI1,100000,97.83,100000,97.83
T,18,op1~CHI1,100000,18.3,100000,19.4
T,18,op2~CHI1,100000,8.61,100000,9.19
T,18,op3~CHI1,100000,3.17,100000,3.38
T,18,op4~CHI1,100000,0.73,100000,0.79
T,18,op5~CHI1,100000,0.11,100000,0.13
T,18,op6~CHI1,100000,18.16,100000,19.28
T,18,op7~CHI1,100000,9.06,100000,9.67
T,18,op8~CHI1,100000,3.75,100000,4.01
T,18,op9~CHI1,100000,1.24,100000,1.33
T,18,op10~CHI1,100000,0.26,100000,0.3
T,19,COLD~CHI1,100000,94.38,100000,94.38
T,19,op1~CHI1,100000,13.98,100000,14.89
T,19,op2~CHI1,100000,6.24,100000,6.65
T,19,op3~CHI1,100000,1.89,100000,2.03
T,19,op4~CHI1,100000,0.34,100000,0.39
T,19,op5~CHI1,100000,0.03,100000,0.05
T,19,op6~CHI1,100000,15.18,100000,16.1
T,19,op7~CHI1,100000,7.08,100000,7.53
T,19,op8~CHI1,100000,2.32,100000,2.49
T,19,op9~CHI1,100000,0.65,100000,0.71
T,19,op10~CHI1,100000,0.12,100000,0.15
T,20,COLD~CHI1,100000,94.19,100000,94.19
T,20,op1~CHI1,100000,13.12,100000,14.01
T,20,op2~CHI1,100000,6.25,100000,6.65
T,20,op3~CHI1,100000,1.75,100000,1.88
T,20,op4~CHI1,100000,0.31,100000,0.35
T,20,op5~CHI1,100000,0.03,100000,0.05
T,20,op6~CHI1,100000,14.89,100000,15.8
T,20,op7~CHI1,100000,6.82,100000,7.26
T,20,op8~CHI1,100000,2.41,100000,2.58
T,20,op9~CHI1,100000,0.59,100000,0.65
T,20,op10~CHI1,100000,0.11,100000,0.14
T,21,COLD~CHI1,100000,96.27,100000,96.27
T,21,op1~CHI1,100000,16.79,100000,17.8
T,21,op2~CHI1,100000,7.74,100000,8.24
T,21,op3~CHI1,100000,2.5,100000,2.67
T,21,op4~CHI1,100000,0.49,100000,0.54
T,21,op5~CHI1,100000,0.05,100000,0.08
T,21,op6~CHI1,100000,15.98,100000,17.01
T,21,op7~CHI1,100000,8.35,100000,8.88
T,21,op8~CHI1,100000,3.03,100000,3.24
T,21,op9~CHI1,100000,0.83,100000,0.91
T,21,op10~CHI1,100000,0.17,100000,0.2
T,22,COLD~CHI1,100000,95.87,100000,95.87
T,22,op1~CHI1,100000,15.87,100000,16.86
T,22,op2~CHI1,100000,7.27,100000,7.74
T,22,op3~CHI1,100000,2.3,100000,2.46
T,22,op4~CHI1,100000,0.45,100000,0.5
T,22,op5~CHI1,100000,0.05,100000,0.07
T,22,op6~CHI1,100000,16.05,100000,17.05
T,22,op7~CHI1,100000,8.09,100000,8.6
T,22,op8~CHI1,100000,3.04,100000,3.25
T,22,op9~CHI1,100000,0.81,100000,0.88
T,22,op10~CHI1,100000,0.15,100000,0.18
T,23,COLD~CHI1,100000,95.76,100000,95.76
T,23,op1~CHI1,100000,15.39,100000,16.37
T,23,op2~CHI1,100000,7.13,100000,7.6
T,23,op3~CHI1,100000,2.12,100000,2.27
T,23,op4~CHI1,100000,0.42,100000,0.46
T,23,op5~CHI1,100000,0.04,100000,0.07
T,23,op6~CHI1,100000,15.27,100000,16.27
T,23,op7~CHI1,100000,8.02,100000,8.53
T,23,op8~CHI1,100000,2.89,100000,3.09
T,23,op9~CHI1,100000,0.77,100000,0.84
T,23,op10~CHI1,100000,0.15,100000,0.17
T,24,COLD~CHI1,100000,94.03,100000,94.03
T,24,op1~CHI1,100000,13.57,100000,14.46
T,24,op2~CHI1,100000,5.73,100000,6.12
T,24,op3~CHI1,100000,1.63,100000,1.75
T,24,op4~CHI1,100000,0.28,100000,0.31
T,24,op5~CHI1,100000,0.02,100000,0.04
T,24,op6~CHI1,100000,13.87,100000,14.77
T,24,op7~CHI1,100000,6.65,100000,7.08
T,24,op8~CHI1,100000,2.25,100000,2.41
T,24,op9~CHI1,100000,0.56,100000,0.61
T,24,op10~CHI1,100000,0.09,100000,0.12
T,25,COLD~CHI1,100000,94.87,100000,94.87
T,25,op1~CHI1,100000,14.25,100000,15.18
T,25,op2~CHI1,100000,6.73,100000,7.16
T,25,op3~CHI1,100000,1.84,100000,1.97
T,25,op4~CHI1,100000,0.31,100000,0.35
T,25,op5~CHI1,100000,0.03,100000,0.05
T,25,op6~CHI1,100000,14.7,100000,15.65
T,25,op7~CHI1,100000,7.18,100000,7.65
T,25,op8~CHI1,100000,2.55,100000,2.73
T,25,op9~CHI1,100000,0.63,100000,0.69
T,25,op10~CHI1,100000,0.11,100000,0.14
T,26,COLD~CHI1,100000,93.49,100000,93.49
T,26,op1~CHI1,100000,13.56,100000,14.41
T,26,op2~CHI1,100000,5.74,100000,6.11
T,26,op3~CHI1,100000,1.47,100000,1.58
T,26,op4~CHI1,100000,0.22,100000,0.25
T,26,op5~CHI1,100000,0.01,100000,0.03
T,26,op6~CHI1,100000,14.53,100000,15.4
T,26,op7~CHI1,100000,6.36,100000,6.77
T,26,op8~CHI1,100000,2.05,100000,2.2
T,26,op9~CHI1,100000,0.48,100000,0.53
T,26,op10~CHI1,100000,0.07,100000,0.1
T,27,COLD~CHI1,100000,94.17,100000,94.17
T,27,op1~CHI1,100000,14.02,100000,14.91
T,27,op2~CHI1,100000,6.28,100000,6.67
T,27,op3~CHI1,100000,1.6,100000,1.72
T,27,op4~CHI1,100000,0.25,100000,0.29
T,27,op5~CHI1,100000,0.02,100000,0.04
T,27,op6~CHI1,100000,14.56,100000,15.47
T,27,op7~CHI1,100000,6.59,100000,7.03
T,27,op8~CHI1,100000,2.36,100000,2.52
T,27,op9~CHI1,100000,0.54,100000,0.6
T,27,op10~CHI1,100000,0.09,100000,0.12
T,28,COLD~CHI1,100000,92.02,100000,92.02
T,28,op1~CHI1,100000,12.05,100000,12.82
T,28,op2~CHI1,100000,4.85,100000,5.16
T,28,op3~CHI1,100000,1.05,100000,1.13
T,28,op4~CHI1,100000,0.14,100000,0.17
T,28,op5~CHI1,100000,0.0,100000,0.02
T,28,op6~CHI1,100000,12.71,100000,13.5
T,28,op7~CHI1,100000,5.29,100000,5.64
T,28,op8~CHI1,100000,1.64,100000,1.76
T,28,op9~CHI1,100000,0.34,100000,0.38
T,28,op10~CHI1,100000,0.05,100000,0.07
T,29,COLD~CHI1,100000,94.6,100000,94.6
T,29,op1~CHI1,100000,13.4,100000,14.32
T,29,op2~CHI1,100000,5.84,100000,6.24
T,29,op3~CHI1,100000,1.67,100000,1.8
T,29,op4~CHI1,100000,0.26,100000,0.29
T,29,op5~CHI1,100000,0.02,100000,0.04
T,29,op6~CHI1,100000,14.65,100000,15.58
T,29,op7~CHI1,100000,6.94,100000,7.39
T,29,op8~CHI1,100000,2.38,100000,2.55
T,29,op9~CHI1,100000,0.56,100000,0.62
T,29,op10~CHI1,100000,0.09,100000,0.11
T,30,COLD~CHI1,100000,96.61,100000,96.61
T,30,op1~CHI1,100000,16.27,100000,17.3
T,30,op2~CHI1,100000,7.65,100000,8.15
T,30,op3~CHI1,100000,2.3,100000,2.46
T,30,op4~CHI1,100000,0.41,100000,0.46
T,30,op5~CHI1,100000,0.04,100000,0.06
T,30,op6~CHI1,100000,16.75,100000,17.8
T,30,op7~CHI1,100000,8.33,100000,8.86
T,30,op8~CHI1,100000,3.12,100000,3.33
T,30,op9~CHI1,100000,0.81,100000,0.88
T,30,op10~CHI1,100000,0.15,100000,0.18
T,31,COLD~CHI1,100000,93.3,100000,93.3
T,31,op1~CHI1,100000,13.36,100000,14.2
T,31,op2~CHI1,100000,5.11,100000,5.46
T,31,op3~CHI1,100000,1.35,100000,1.45
T,31,op4~CHI1,100000,0.18,100000,0.21
T,31,op5~CHI1,100000,0.01,100000,0.03
T,31,op6~CHI1,100000,13.84,100000,14.69
T,31,op7~CHI1,100000,6.05,100000,6.45
T,31,op8~CHI1,100000,1.9,100000,2.04
T,31,op9~CHI1,100000,0.39,100000,0.44
T,31,op10~CHI1,100000,0.06,100000,0.08
T,32,COLD~CHI1,100000,93.65,100000,93.65
T,32,op1~CHI1,100000,13.07,100000,13.93
T,32,op2~CHI1,100000,5.51,100000,5.87
T,32,op3~CHI1,100000,1.35,100000,1.45
T,32,op4~CHI1,100000,0.19,100000,0.22
T,32,op5~CHI1,100000,0.01,100000,0.03
T,32,op6~CHI1,100000,14.16,100000,15.03
T,32,op7~CHI1,100000,6.25,100000,6.65
T,32,op8~CHI1,100000,1.98,100000,2.13
T,32,op9~CHI1,100000,0.42,100000,0.47
T,32,op10~CHI1,100000,0.06,100000,0.08
T,33,COLD~CHI1,100000,91.13,100000,91.13
