T,0,COLD~CHI1,100000,100.0,100000,100.0
T,33,op1~CHI1,100000,11.4,100000,12.11
T,33,op2~CHI1,100000,4.05,100000,4.32
T,33,op3~CHI1,100000,0.82,100000,0.88
T,33,op4~CHI1,100000,0.08,100000,0.1
T,33,op5~CHI1,100000,0.0,100000,0.02
T,33,op6~CHI1,100000,11.09,100000,11.82
T,33,op7~CHI1,100000,4.65,100000,4.96
T,33,op8~CHI1,100000,1.24,100000,1.34
T,33,op9~CHI1,100000,0.23,100000,0.27
T,33,op10~CHI1,100000,0.03,100000,0.05
T,34,COLD~CHI1,100000,89.57,100000,89.57
T,34,op1~CHI1,100000,10.12,100000,10.75
T,34,op2~CHI1,100000,3.02,100000,3.23
T,34,op3~CHI1,100000,0.51,100000,0.57
T,34,op4~CHI1,100000,0.04,100000,0.06
T,34,op5~CHI1,100000,0.0,100000,0.02
T,34,op6~CHI1,100000,10.01,100000,10.66
T,34,op7~CHI1,100000,4.14,100000,4.4
T,34,op8~CHI1,100000,1.01,100000,1.09
T,34,op9~CHI1,100000,0.15,100000,0.18
T,34,op10~CHI1,100000,0.01,100000,0.03
T,35,COLD~CHI1,100000,86.06,100000,86.06
T,35,op1~CHI1,100000,7.04,100000,7.49
T,35,op2~CHI1,100000,1.64,100000,1.77
T,35,op3~CHI1,100000,0.19,100000,0.22
T,35,op4~CHI1,100000,0.0,100000,0.02
T,35,op5~CHI1,100000,0.0,100000,0.02
T,35,op6~CHI1,100000,7.31,100000,7.79
T,35,op7~CHI1,100000,2.27,100000,2.43
T,35,op8~CHI1,100000,0.45,100000,0.5
T,35,op9~CHI1,100000,0.05,100000,0.07
T,35,op10~CHI1,100000,0.0,100000,0.02
T,36,COLD~CHI1,100000,84.24,100000,84.24
T,36,op1~CHI1,100000,5.45,100000,5.81
T,36,op2~CHI1,100000,1.1,100000,1.19
T,36,op3~CHI1,100000,0.09,100000,0.12
T,36,op4~CHI1,100000,0.0,100000,0.02
T,36,op5~CHI1,100000,0.0,100000,0.02
T,36,op6~CHI1,100000,6.31,100000,6.71
T,36,op7~CHI1,100000,1.76,100000,1.89
T,36,op8~CHI1,100000,0.3,100000,0.34
T,36,op9~CHI1,100000,0.03,100000,0.05
T,36,op10~CHI1,100000,0.0,100000,0.02
T,37,COLD~CHI1,100000,87.88,100000,87.88
T,37,op1~CHI1,100000,8.53,100000,9.07
T,37,op2~CHI1,100000,2.17,100000,2.33
T,37,op3~CHI1,100000,0.32,100000,0.36
T,37,op4~CHI1,100000,0.01,100000,0.03
T,37,op5~CHI1,100000,0.0,100000,0.02
T,37,op6~CHI1,100000,8.74,100000,9.31
T,37,op7~CHI1,100000,3.03,100000,3.24
T,37,op8~CHI1,100000,0.65,100000,0.71
T,37,op9~CHI1,100000,0.08,100000,0.11
T,37,op10~CHI1,100000,0.0,100000,0.02
T,38,COLD~CHI1,100000,88.02,100000,88.02
T,38,op1~CHI1,100000,8.45,100000,9.0
T,38,op2~CHI1,100000,2.34,100000,2.51
T,38,op3~CHI1,100000,0.32,100000,0.36
T,38,op4~CHI1,100000,0.01,100000,0.03
T,38,op5~CHI1,100000,0.0,100000,0.02
T,38,op6~CHI1,100000,8.81,100000,9.38
T,38,op7~CHI1,100000,3.1,100000,3.31
T,38,op8~CHI1,100000,0.65,100000,0.71
T,38,op9~CHI1,100000,0.08,100000,0.11
T,38,op10~CHI1,100000,0.0,100000,0.02
T,39,COLD~CHI1,100000,88.46,100000,88.46
T,39,op1~CHI1,100000,8.85,100000,9.41
T,39,op2~CHI1,100000,2.5,100000,2.67
T,39,op3~CHI1,100000,0.34,100000,0.38
T,39,op4~CHI1,100000,0.02,100000,0.04
T,39,op5~CHI1,100000,0.0,100000,0.02
T,39,op6~CHI1,100000,9.42,100000,10.01
T,39,op7~CHI1,100000,3.17,100000,3.39
T,39,op8~CHI1,100000,0.69,100000,0.75
T,39,op9~CHI1,100000,0.09,100000,0.12
T,39,op10~CHI1,100000,0.0,100000,0.02
T,40,COLD~CHI1,100000,89.12,100000,89.12
T,40,op1~CHI1,100000,9.42,100000,10.02
T,40,op2~CHI1,100000,2.73,100000,2.92
T,40,op3~CHI1,100000,0.42,100000,0.46
T,40,op4~CHI1,100000,0.02,100000,0.04
T,40,op5~CHI1,100000,0.0,100000,0.02
T,40,op6~CHI1,100000,9.75,100000,10.38
T,40,op7~CHI1,100000,3.25,100000,3.49
T,40,op8~CHI1,100000,0.85,100000,0.92
T,40,op9~CHI1,100000,0.12,100000,0.15
T,40,op10~CHI1,100000,0.0,100000,0.02
T,41,COLD~CHI1,100000,90.62,100000,90.62
T,41,op1~CHI1,100000,10.44,100000,11.12
T,41,op2~CHI1,100000,3.47,100000,3.71
T,41,op3~CHI1,100000,0.55,100000,0.6
T,41,op4~CHI1,100000,0.04,100000,0.06
T,41,op5~CHI1,100000,0.0,100000,0.02
T,41,op6~CHI1,100000,11.34,100000,12.05
T,41,op7~CHI1,100000,4.31,100000,4.6
T,41,op8~CHI1,100000,1.03,100000,1.11
T,41,op9~CHI1,100000,0.17,100000,0.2
T,41,op10~CHI1,100000,0.01,100000,0.03
T,42,COLD~CHI1,100000,86.23,100000,86.23
T,42,op1~CHI1,100000,6.89,100000,7.34
T,42,op2~CHI1,100000,1.59,100000,1.71
T,42,op3~CHI1,100000,0.15,100000,0.18
T,42,op4~CHI1,100000,0.0,100000,0.02
T,42,op5~CHI1,100000,0.0,100000,0.02
T,42,op6~CHI1,100000,7.49,100000,7.97
T,42,op7~CHI1,100000,2.27,100000,2.43
T,42,op8~CHI1,100000,0.43,100000,0.47
T,42,op9~CHI1,100000,0.04,100000,0.06
T,42,op10~CHI1,100000,0.0,100000,0.02
T,43,COLD~CHI1,100000,87.51,100000,87.51
T,43,op1~CHI1,100000,7.84,100000,8.36
T,43,op2~CHI1,100000,1.97,100000,2.12
T,43,op3~CHI1,100000,0.23,100000,0.26
T,43,op4~CHI1,100000,0.0,100000,0.02
T,43,op5~CHI1,100000,0.0,100000,0.02
T,43,op6~CHI1,100000,8.47,100000,9.01
T,43,op7~CHI1,100000,2.77,100000,2.95
T,43,op8~CHI1,100000,0.52,100000,0.57
T,43,op9~CHI1,100000,0.06,100000,0.08
T,43,op10~CHI1,100000,0.0,100000,0.02
T,44,COLD~CHI1,100000,87.68,100000,87.68
T,44,op1~CHI1,100000,7.78,100000,8.3
T,44,op2~CHI1,100000,1.95,100000,2.09
T,44,op3~CHI1,100000,0.21,100000,0.25
T,44,op4~CHI1,100000,0.0,100000,0.02
T,44,op5~CHI1,100000,0.0,100000,0.02
T,44,op6~CHI1,100000,8.43,100000,8.98
T,44,op7~CHI1,100000,2.74,100000,2.93
T,44,op8~CHI1,100000,0.56,100000,0.62
T,44,op9~CHI1,100000,0.06,100000,0.08
T,44,op10~CHI1,100000,0.0,100000,0.02
T,45,COLD~CHI1,100000,91.11,100000,91.11
T,45,op1~CHI1,100000,10.66,100000,11.37
T,45,op2~CHI1,100000,3.77,100000,4.02
T,45,op3~CHI1,100000,0.58,100000,0.64
T,45,op4~CHI1,100000,0.04,100000,0.06
T,45,op5~CHI1,100000,0.0,100000,0.02
T,45,op6~CHI1,100000,11.82,100000,12.55
T,45,op7~CHI1,100000,4.7,100000,5.0
T,45,op8~CHI1,100000,1.12,100000,1.2
T,45,op9~CHI1,100000,0.16,100000,0.19
T,45,op10~CHI1,100000,0.01,100000,0.03
T,46,COLD~CHI1,100000,93.31,100000,93.31
T,46,op1~CHI1,100000,13.19,100000,14.02
T,46,op2~CHI1,100000,4.81,100000,5.14
T,46,op3~CHI1,100000,0.92,100000,1.0
T,46,op4~CHI1,100000,0.08,100000,0.1
T,46,op5~CHI1,100000,0.0,100000,0.02
T,46,op6~CHI1,100000,12.9,100000,13.74
T,46,op7~CHI1,100000,5.74,100000,6.11
T,46,op8~CHI1,100000,1.57,100000,1.69
T,46,op9~CHI1,100000,0.29,100000,0.33
T,46,op10~CHI1,100000,0.03,100000,0.05
T,47,COLD~CHI1,100000,94.1,100000,94.1
T,47,op1~CHI1,100000,13.71,100000,14.59
T,47,op2~CHI1,100000,5.49,100000,5.85
T,47,op3~CHI1,100000,1.14,100000,1.23
T,47,op4~CHI1,100000,0.09,100000,0.12
T,47,op5~CHI1,100000,0.0,100000,0.02
T,47,op6~CHI1,100000,14.21,100000,15.1
T,47,op7~CHI1,100000,5.95,100000,6.35
T,47,op8~CHI1,100000,1.86,100000,1.99
T,47,op9~CHI1,100000,0.32,100000,0.36
T,47,op10~CHI1,100000,0.04,100000,0.06
T,48,COLD~CHI1,100000,97.33,100000,97.33
T,48,op1~CHI1,100000,17.22,100000,18.29
T,48,op2~CHI1,100000,7.44,100000,7.95
T,48,op3~CHI1,100000,2.2,100000,2.35
T,48,op4~CHI1,100000,0.26,100000,0.3
T,48,op5~CHI1,100000,0.01,100000,0.03
T,48,op6~CHI1,100000,17.02,100000,18.1
T,48,op7~CHI1,100000,8.89,100000,9.43
T,48,op8~CHI1,100000,2.81,100000,3.02
T,48,op9~CHI1,100000,0.69,100000,0.75
T,48,op10~CHI1,100000,0.09,100000,0.12
T,49,COLD~CHI1,100000,93.75,100000,93.75
T,49,op1~CHI1,100000,13.74,100000,14.6
T,49,op2~CHI1,100000,5.18,100000,5.52
T,49,op3~CHI1,100000,1.0,100000,1.08
T,49,op4~CHI1,100000,0.08,100000,0.11
T,49,op5~CHI1,100000,0.0,100000,0.02
T,49,op6~CHI1,100000,13.37,100000,14.24
T,49,op7~CHI1,100000,5.73,100000,6.12
T,49,op8~CHI1,100000,1.61,100000,1.74
T,49,op9~CHI1,100000,0.29,100000,0.33
T,49,op10~CHI1,100000,0.03,100000,0.05
T,50,COLD~CHI1,100000,92.32,100000,92.32
T,50,op1~CHI1,100000,12.28,100000,13.05
T,50,op2~CHI1,100000,4.32,100000,4.6
T,50,op3~CHI1,100000,0.7,100000,0.76
T,50,op4~CHI1,100000,0.04,100000,0.06
T,50,op5~CHI1,100000,0.0,100000,0.02
T,50,op6~CHI1,100000,12.01,100000,12.8
T,50,op7~CHI1,100000,5.0,100000,5.33
T,50,op8~CHI1,100000,1.29,100000,1.39
T,50,op9~CHI1,100000,0.19,100000,0.22
T,50,op10~CHI1,100000,0.01,100000,0.03
T,51,COLD~CHI1,100000,88.64,100000,88.64
T,51,op1~CHI1,100000,8.84,100000,9.4
T,51,op2~CHI1,100000,2.3,100000,2.46
T,51,op3~CHI1,100000,0.24,100000,0.27
T,51,op4~CHI1,100000,0.0,100000,0.02
T,51,op5~CHI1,100000,0.0,100000,0.02
T,51,op6~CHI1,100000,9.26,100000,9.85
T,51,op7~CHI1,100000,2.93,100000,3.14
T,51,op8~CHI1,100000,0.58,100000,0.64
T,51,op9~CHI1,100000,0.06,100000,0.08
T,51,op10~CHI1,100000,0.0,100000,0.02
T,52,COLD~CHI1,100000,92.85,100000,92.85
T,52,op1~CHI1,100000,12.68,100000,13.48
T,52,op2~CHI1,100000,4.86,100000,5.16
T,52,op3~CHI1,100000,0.76,100000,0.83
T,52,op4~CHI1,100000,0.04,100000,0.06
T,52,op5~CHI1,100000,0.0,100000,0.02
T,52,op6~CHI1,100000,12.77,100000,13.59
T,52,op7~CHI1,100000,5.57,100000,5.92
T,52,op8~CHI1,100000,1.35,100000,1.46
T,52,op9~CHI1,100000,0.22,100000,0.25
T,52,op10~CHI1,100000,0.01,100000,0.03
T,53,COLD~CHI1,100000,91.72,100000,91.72
T,53,op1~CHI1,100000,11.7,100000,12.43
T,53,op2~CHI1,100000,3.73,100000,3.98
T,53,op3~CHI1,100000,0.53,100000,0.58
T,53,op4~CHI1,100000,0.02,100000,0.04
T,53,op5~CHI1,100000,0.0,100000,0.02
T,53,op6~CHI1,100000,11.62,100000,12.37
T,53,op7~CHI1,100000,4.57,100000,4.87
T,53,op8~CHI1,100000,1.05,100000,1.14
T,53,op9~CHI1,100000,0.15,100000,0.18
T,53,op10~CHI1,100000,0.01,100000,0.03
T,54,COLD~CHI1,100000,91.83,100000,91.83
T,54,op1~CHI1,100000,11.29,100000,12.04
T,54,op2~CHI1,100000,3.77,100000,4.02
T,54,op3~CHI1,100000,0.52,100000,0.58
T,54,op4~CHI1,100000,0.02,100000,0.04
T,54,op5~CHI1,100000,0.0,100000,0.02
T,54,op6~CHI1,100000,10.92,100000,11.68
T,54,op7~CHI1,100000,4.55,100000,4.86
T,54,op8~CHI1,100000,1.07,100000,1.15
T,54,op9~CHI1,100000,0.14,100000,0.17
T,54,op10~CHI1,100000,0.0,100000,0.02
T,55,COLD~CHI1,100000,92.71,100000,92.71
T,55,op1~CHI1,100000,12.69,100000,13.48
T,55,op2~CHI1,100000,4.32,100000,4.61
T,55,op3~CHI1,100000,0.64,100000,0.7
T,55,op4~CHI1,100000,0.03,100000,0.05
T,55,op5~CHI1,100000,0.0,100000,0.02
T,55,op6~CHI1,100000,12.31,100000,13.12
T,55,op7~CHI1,100000,5.06,100000,5.4
T,55,op8~CHI1,100000,1.28,100000,1.38
T,55,op9~CHI1,100000,0.2,100000,0.23
T,55,op10~CHI1,100000,0.01,100000,0.03
T,56,COLD~CHI1,100000,91.49,100000,91.49
T,56,op1~CHI1,100000,11.29,100000,12.01
T,56,op2~CHI1,100000,3.52,100000,3.76
T,56,op3~CHI1,100000,0.44,100000,0.48
T,56,op4~CHI1,100000,0.01,100000,0.03
T,56,op5~CHI1,100000,0.0,100000,0.02
T,56,op6~CHI1,100000,11.63,100000,12.37
T,56,op7~CHI1,100000,4.24,100000,4.53
T,56,op8~CHI1,100000,1.05,100000,1.13
T,56,op9~CHI1,100000,0.13,100000,0.16
T,56,op10~CHI1,100000,0.0,100000,0.02
T,57,COLD~CHI1,100000,91.48,100000,91.48
T,57,op1~CHI1,100000,10.97,100000,11.69
T,57,op2~CHI1,100000,3.52,100000,3.76
T,57,op3~CHI1,100000,0.43,100000,0.47
T,57,op4~CHI1,100000,0.01,100000,0.03
T,57,op5~CHI1,100000,0.0,100000,0.02
T,57,op6~CHI1,100000,11.47,100000,12.21
T,57,op7~CHI1,100000,4.38,100000,4.67
T,57,op8~CHI1,100000,0.93,100000,1.01
T,57,op9~CHI1,100000,0.12,100000,0.14
T,57,op10~CHI1,100000,0.0,100000,0.02
T,58,COLD~CHI1,100000,91.96,100000,91.96
T,58,op1~CHI1,100000,11.64,100000,12.39
T,58,op2~CHI1,100000,3.87,100000,4.12
T,58,op3~CHI1,100000,0.48,100000,0.53
T,58,op4~CHI1,100000,0.01,100000,0.03
T,58,op5~CHI1,100000,0.0,100000,0.02
T,58,op6~CHI1,100000,12.41,100000,13.17
T,58,op7~CHI1,100000,4.65,100000,4.95
T,58,op8~CHI1,100000,1.07,100000,1.15
T,58,op9~CHI1,100000,0.12,100000,0.15
T,58,op10~CHI1,100000,0.0,100000,0.02
T,59,COLD~CHI1,100000,91.6,100000,91.6
T,59,op1~CHI1,100000,10.91,100000,11.63
T,59,op2~CHI1,100000,3.47,100000,3.71
T,59,op3~CHI1,100000,0.4,100000,0.45
T,59,op4~CHI1,100000,0.01,100000,0.03
T,59,op5~CHI1,100000,0.0,100000,0.02
T,59,op6~CHI1,100000,11.84,100000,12.58
T,59,op7~CHI1,100000,4.15,100000,4.44
T,59,op8~CHI1,100000,0.9,100000,0.98
T,59,op9~CHI1,100000,0.1,100000,0.13
T,59,op10~CHI1,100000,0.0,100000,0.02
T,60,COLD~CHI1,100000,86.18,100000,86.18
T,60,op1~CHI1,100000,6.64,100000,7.07
T,60,op2~CHI1,100000,1.08,100000,1.17
T,60,op3~CHI1,100000,0.05,100000,0.08
T,60,op4~CHI1,100000,0.0,100000,0.02
T,60,op5~CHI1,100000,0.0,100000,0.02
T,60,op6~CHI1,100000,6.66,100000,7.12
T,60,op7~CHI1,100000,1.86,100000,1.99
T,60,op8~CHI1,100000,0.24,100000,0.27
T,60,op9~CHI1,100000,0.01,100000,0.03
T,60,op10~CHI1,100000,0.0,100000,0.02
T,61,COLD~CHI1,100000,87.76,100000,87.76
T,61,op1~CHI1,100000,7.75,100000,8.25
T,61,op2~CHI1,100000,1.56,100000,1.67
T,61,op3~CHI1,100000,0.09,100000,0.11
T,61,op4~CHI1,100000,0.0,100000,0.02
T,61,op5~CHI1,100000,0.0,100000,0.02
T,61,op6~CHI1,100000,8.62,100000,9.15
T,61,op7~CHI1,100000,2.35,100000,2.52
T,61,op8~CHI1,100000,0.37,100000,0.41
T,61,op9~CHI1,100000,0.02,100000,0.04
T,61,op10~CHI1,100000,0.0,100000,0.02
T,62,COLD~CHI1,100000,88.04,100000,88.04
T,62,op1~CHI1,100000,8.35,100000,8.87
T,62,op2~CHI1,100000,1.62,100000,1.75
T,62,op3~CHI1,100000,0.08,100000,0.11
T,62,op4~CHI1,100000,0.0,100000,0.02
T,62,op5~CHI1,100000,0.0,100000,0.02
T,62,op6~CHI1,100000,9.16,100000,9.71
T,62,op7~CHI1,100000,2.35,100000,2.52
T,62,op8~CHI1,100000,0.36,100000,0.41
T,62,op9~CHI1,100000,0.02,100000,0.04
T,62,op10~CHI1,100000,0.0,100000,0.02
T,63,COLD~CHI1,100000,89.59,100000,89.59
T,63,op1~CHI1,100000,9.06,100000,9.66
T,63,op2~CHI1,100000,2.34,100000,2.5
T,63,op3~CHI1,100000,0.16,100000,0.19
T,63,op4~CHI1,100000,0.0,100000,0.02
T,63,op5~CHI1,100000,0.0,100000,0.02
T,63,op6~CHI1,100000,10.38,100000,11.01
T,63,op7~CHI1,100000,3.1,100000,3.32
T,63,op8~CHI1,100000,0.55,100000,0.6
T,63,op9~CHI1,100000,0.05,100000,0.07
T,63,op10~CHI1,100000,0.0,100000,0.02
T,64,COLD~CHI1,100000,88.12,100000,88.12
T,64,op1~CHI1,100000,7.88,100000,8.41
T,64,op2~CHI1,100000,1.48,100000,1.6
T,64,op3~CHI1,100000,0.07,100000,0.1
T,64,op4~CHI1,100000,0.0,100000,0.02
T,64,op5~CHI1,100000,0.0,100000,0.02
T,64,op6~CHI1,100000,8.2,100000,8.75
T,64,op7~CHI1,100000,2.46,100000,2.63
T,64,op8~CHI1,100000,0.37,100000,0.41
T,64,op9~CHI1,100000,0.02,100000,0.04
T,64,op10~CHI1,100000,0.0,100000,0.02
T,65,COLD~CHI1,100000,89.25,100000,89.25
T,65,op1~CHI1,100000,9.03,100000,9.62
T,65,op2~CHI1,100000,2.04,100000,2.19
T,65,op3~CHI1,100000,0.12,100000,0.15
T,65,op4~CHI1,100000,0.0,100000,0.02
T,65,op5~CHI1,100000,0.0,100000,0.02
T,65,op6~CHI1,100000,9.31,100000,9.92
T,65,op7~CHI1,100000,2.93,100000,3.14
T,65,op8~CHI1,100000,0.48,100000,0.53
T,65,op9~CHI1,100000,0.03,100000,0.05
T,65,op10~CHI1,100000,0.0,100000,0.02
T,66,COLD~CHI1,100000,88.01,100000,88.01
T,66,op1~CHI1,100000,8.31,100000,8.83
T,66,op2~CHI1,100000,1.51,100000,1.62
