S,1000,BOOKUPDATE;ROBOT;99.0;101.0;SNOW;99.0;101.0
S,2000,ORDER;ROBOT;0;101.0
S,2000,BOOKUPDATE;ROBOT;98.25;100.25;SNOW;98.25;100.25
S,3000,ORDER;SNOW;0;96.75
S,3000,BOOKUPDATE;ROBOT;98.0;100.5;SNOW;98.75;101.25
S,4000,ORDER;ROBOT;1;98.5
S,4000,BOOKUPDATE;ROBOT;99.0;99.75;SNOW;98.5;100.75
S,5000,ORDER;ROBOT;0;94.75
S,5000,BOOKUPDATE;ROBOT;98.25;101.25;SNOW;99.5;101.25
S,6000,BOOKUPDATE;ROBOT;98.75;100.25;SNOW;98.0;101.0
S,7000,ORDER;ROBOT;1;101.75
S,7000,BOOKUPDATE;ROBOT;100.25;102.5;SNOW;100.75;104.0
S,8000,ORDER;ROBOT;1;99.75
S,8000,BOOKUPDATE;ROBOT;100.5;102.5;SNOW;99.75;101.75
S,9000,ORDER;SNOW;1;100.5
S,9000,BOOKUPDATE;ROBOT;100.5;103.0;SNOW;100.25;102.5
S,10000,ORDER;SNOW;1;101.0
S,10000,BOOKUPDATE;ROBOT;99.0;101.5;SNOW;99.25;101.5
S,11000,BOOKUPDATE;ROBOT;99.25;101.75;SNOW;100.0;101.5
S,12000,ORDER;ROBOT;0;103.25
S,12000,BOOKUPDATE;ROBOT;101.75;104.25;SNOW;101.0;105.0
S,13000,ORDER;ROBOT;1;102.75
S,13000,BOOKUPDATE;ROBOT;102.25;106.0;SNOW;102.5;104.75
S,14000,ORDER;SNOW;1;105.75
S,14000,BOOKUPDATE;ROBOT;102.75;105.0;SNOW;102.75;106.25
S,15000,ORDER;SNOW;0;105.75
S,15000,BOOKUPDATE;ROBOT;102.5;105.5;SNOW;103.0;105.0
S,16000,BOOKUPDATE;ROBOT;101.25;103.5;SNOW;101.0;103.5
S,17000,ORDER;SNOW;1;98.5
S,17000,BOOKUPDATE;ROBOT;99.25;101.5;SNOW;98.5;101.5
S,18000,ORDER;ROBOT;0;102.0
S,18000,BOOKUPDATE;ROBOT;97.25;100.0;SNOW;98.75;101.0
S,19000,ORDER;ROBOT;1;132.5
S,19000,BOOKUPDATE;ROBOT;96.75;100.0;SNOW;98.25;100.5
S,20000,ORDER;SNOW;1;111.25
S,20000,BOOKUPDATE;ROBOT;96.75;99.0;SNOW;96.0;99.25
S,21000,BOOKUPDATE;ROBOT;98.5;100.5;SNOW;99.25;102.0
S,22000,ORDER;ROBOT;1;101.5
S,22000,BOOKUPDATE;ROBOT;97.0;100.0;SNOW;98.25;100.0
S,23000,ORDER;ROBOT;0;101.0
S,23000,BOOKUPDATE;ROBOT;94.0;97.25;SNOW;93.5;97.0
S,24000,ORDER;SNOW;1;97.25
S,24000,BOOKUPDATE;ROBOT;90.25;94.0;SNOW;91.25;94.75
S,25000,ORDER;SNOW;1;88.25
S,25000,BOOKUPDATE;ROBOT;89.75;93.0;SNOW;90.75;94.0
S,26000,BOOKUPDATE;ROBOT;91.25;93.5;SNOW;90.0;92.75
S,27000,ORDER;ROBOT;1;92.25
S,27000,BOOKUPDATE;ROBOT;89.75;92.5;SNOW;90.25;92.25
S,28000,ORDER;SNOW;1;92.5
S,28000,BOOKUPDATE;ROBOT;91.5;94.5;SNOW;91.75;94.75
S,29000,ORDER;SNOW;1;91.0
S,29000,BOOKUPDATE;ROBOT;90.5;93.25;SNOW;91.25;93.25
S,30000,ORDER;SNOW;0;94.0
S,30000,BOOKUPDATE;ROBOT;92.5;95.0;SNOW;92.0;95.0
S,31000,BOOKUPDATE;ROBOT;91.5;94.25;SNOW;92.25;93.25
S,32000,ORDER;ROBOT;0;91.0
S,32000,BOOKUPDATE;ROBOT;92.5;93.75;SNOW;91.0;93.5
S,33000,ORDER;ROBOT;0;92.0
S,33000,BOOKUPDATE;ROBOT;92.0;94.25;SNOW;91.0;93.75
S,34000,ORDER;SNOW;0;93.75
S,34000,BOOKUPDATE;ROBOT;93.25;95.0;SNOW;91.5;94.0
S,35000,ORDER;SNOW;0;87.5
S,35000,BOOKUPDATE;ROBOT;94.0;97.5;SNOW;94.0;96.75
S,36000,BOOKUPDATE;ROBOT;95.0;96.25;SNOW;94.5;97.0
S,37000,ORDER;ROBOT;1;94.0
S,37000,BOOKUPDATE;ROBOT;95.0;97.0;SNOW;96.0;97.75
S,38000,ORDER;SNOW;1;96.0
S,38000,BOOKUPDATE;ROBOT;95.25;96.5;SNOW;95.5;97.75
S,39000,ORDER;SNOW;1;96.0
S,39000,BOOKUPDATE;ROBOT;95.0;97.75;SNOW;96.25;98.0
S,40000,ORDER;SNOW;0;96.0
S,40000,BOOKUPDATE;ROBOT;95.75;98.0;SNOW;95.0;97.25
S,41000,BOOKUPDATE;ROBOT;90.75;95.75;SNOW;91.0;93.5
S,42000,ORDER;ROBOT;1;93.75
S,42000,BOOKUPDATE;ROBOT;92.25;95.5;SNOW;91.5;93.75
S,43000,ORDER;ROBOT;0;97.5
S,43000,BOOKUPDATE;ROBOT;95.25;99.75;SNOW;96.0;99.25
S,44000,ORDER;ROBOT;0;94.25
S,44000,BOOKUPDATE;ROBOT;95.0;98.0;SNOW;96.0;98.0
S,45000,ORDER;ROBOT;0;99.5
S,45000,BOOKUPDATE;ROBOT;96.5;98.75;SNOW;97.0;98.5
S,46000,BOOKUPDATE;ROBOT;95.5;97.25;SNOW;96.75;98.25
S,47000,ORDER;ROBOT;0;93.25
S,47000,BOOKUPDATE;ROBOT;94.5;96.5;SNOW;93.0;96.0
S,48000,ORDER;ROBOT;0;96.5
S,48000,BOOKUPDATE;ROBOT;93.5;96.25;SNOW;92.5;94.75
S,49000,ORDER;SNOW;1;93.0
S,49000,BOOKUPDATE;ROBOT;94.75;97.0;SNOW;95.0;98.0
S,50000,ORDER;SNOW;1;94.0
S,50000,BOOKUPDATE;ROBOT;92.75;95.75;SNOW;92.0;94.75
S,51000,BOOKUPDATE;ROBOT;92.75;95.25;SNOW;91.75;93.75
S,52000,ORDER;ROBOT;1;92.5
S,52000,BOOKUPDATE;ROBOT;93.25;95.25;SNOW;93.5;95.25
S,53000,ORDER;SNOW;0;96.25
S,53000,BOOKUPDATE;ROBOT;93.5;94.75;SNOW;93.25;95.75
S,54000,ORDER;SNOW;1;92.75
S,54000,BOOKUPDATE;ROBOT;91.0;92.75;SNOW;89.5;92.75
S,55000,ORDER;ROBOT;1;91.5
S,55000,BOOKUPDATE;ROBOT;86.25;90.0;SNOW;85.5;88.75
S,56000,BOOKUPDATE;ROBOT;84.25;87.25;SNOW;83.25;86.25
S,57000,ORDER;SNOW;1;86.25
S,57000,BOOKUPDATE;ROBOT;87.25;89.5;SNOW;86.75;89.5
S,58000,ORDER;ROBOT;0;86.5
S,58000,BOOKUPDATE;ROBOT;87.0;89.5;SNOW;86.25;89.0
S,59000,ORDER;ROBOT;0;93.0
S,59000,BOOKUPDATE;ROBOT;88.75;90.25;SNOW;88.75;90.5
S,60000,ORDER;ROBOT;0;79.0
S,60000,BOOKUPDATE;ROBOT;85.5;89.25;SNOW;85.75;88.75
S,61000,BOOKUPDATE;ROBOT;86.75;89.5;SNOW;86.25;88.75
S,62000,ORDER;SNOW;1;84.25
S,62000,BOOKUPDATE;ROBOT;83.75;87.0;SNOW;84.0;86.75
S,63000,ORDER;SNOW;0;87.75
S,63000,BOOKUPDATE;ROBOT;83.25;86.5;SNOW;84.0;87.0
S,64000,ORDER;ROBOT;0;86.5
S,64000,BOOKUPDATE;ROBOT;84.5;86.25;SNOW;84.5;87.0
S,65000,ORDER;SNOW;0;90.5
S,65000,BOOKUPDATE;ROBOT;83.25;84.75;SNOW;83.5;86.0
S,66000,BOOKUPDATE;ROBOT;83.5;85.0;SNOW;83.5;85.5
S,67000,ORDER;ROBOT;0;85.0
S,67000,BOOKUPDATE;ROBOT;84.75;86.5;SNOW;84.75;86.25
S,68000,ORDER;SNOW;1;101.25
S,68000,BOOKUPDATE;ROBOT;86.5;89.5;SNOW;85.25;87.75
S,69000,ORDER;SNOW;0;94.0
S,69000,BOOKUPDATE;ROBOT;87.75;90.5;SNOW;87.0;90.25
S,70000,ORDER;ROBOT;1;104.5
S,70000,BOOKUPDATE;ROBOT;88.5;90.25;SNOW;88.25;91.5
S,71000,BOOKUPDATE;ROBOT;89.0;90.5;SNOW;88.75;90.25
S,72000,ORDER;SNOW;0;113.75
S,72000,BOOKUPDATE;ROBOT;89.5;92.0;SNOW;89.0;91.25
S,73000,ORDER;SNOW;1;93.5
S,73000,BOOKUPDATE;ROBOT;88.5;91.25;SNOW;88.5;90.5
S,74000,ORDER;ROBOT;0;72.75
S,74000,BOOKUPDATE;ROBOT;89.0;92.0;SNOW;89.75;92.5
S,75000,ORDER;ROBOT;1;103.25
S,75000,BOOKUPDATE;ROBOT;91.0;94.75;SNOW;91.75;94.5
S,76000,BOOKUPDATE;ROBOT;92.75;96.0;SNOW;92.25;96.0
S,77000,ORDER;SNOW;0;85.25
S,77000,BOOKUPDATE;ROBOT;91.5;93.25;SNOW;91.25;93.5
S,78000,ORDER;ROBOT;1;85.75
S,78000,BOOKUPDATE;ROBOT;89.75;92.75;SNOW;89.25;92.5
S,79000,ORDER;ROBOT;1;98.25
S,79000,BOOKUPDATE;ROBOT;88.5;91.75;SNOW;89.25;91.0
S,80000,ORDER;ROBOT;1;95.75
S,80000,BOOKUPDATE;ROBOT;88.5;91.25;SNOW;89.25;92.5
S,81000,BOOKUPDATE;ROBOT;89.5;92.5;SNOW;91.5;94.5
S,82000,ORDER;SNOW;1;78.0
S,82000,BOOKUPDATE;ROBOT;90.0;92.5;SNOW;90.25;93.5
S,83000,ORDER;ROBOT;0;75.25
S,83000,BOOKUPDATE;ROBOT;89.5;91.0;SNOW;89.25;92.0
S,84000,ORDER;SNOW;1;82.75
S,84000,BOOKUPDATE;ROBOT;88.0;91.25;SNOW;88.5;91.5
S,85000,ORDER;ROBOT;1;102.75
S,85000,BOOKUPDATE;ROBOT;88.0;90.0;SNOW;88.0;91.0
S,86000,BOOKUPDATE;ROBOT;89.5;90.25;SNOW;89.5;90.5
S,87000,ORDER;ROBOT;1;94.5
S,87000,BOOKUPDATE;ROBOT;89.25;90.25;SNOW;90.0;91.75
S,88000,ORDER;SNOW;0;91.5
S,88000,BOOKUPDATE;ROBOT;89.0;91.0;SNOW;89.75;91.5
S,89000,ORDER;SNOW;0;86.5
S,89000,BOOKUPDATE;ROBOT;89.0;90.0;SNOW;88.5;90.5
S,90000,ORDER;ROBOT;0;78.0
S,90000,BOOKUPDATE;ROBOT;90.25;92.75;SNOW;90.25;92.0
S,91000,BOOKUPDATE;ROBOT;91.25;93.5;SNOW;92.0;95.25
S,92000,ORDER;ROBOT;0;108.5
S,92000,BOOKUPDATE;ROBOT;91.25;93.75;SNOW;93.0;95.0
S,93000,ORDER;ROBOT;1;102.5
S,93000,BOOKUPDATE;ROBOT;91.0;92.5;SNOW;91.25;94.75
S,94000,ORDER;SNOW;1;70.25
S,94000,BOOKUPDATE;ROBOT;90.75;92.75;SNOW;91.5;93.5
S,95000,ORDER;ROBOT;1;89.25
S,95000,BOOKUPDATE;ROBOT;88.5;91.0;SNOW;88.5;91.25
S,96000,BOOKUPDATE;ROBOT;91.5;94.5;SNOW;90.75;93.5
S,97000,ORDER;ROBOT;1;77.5
S,97000,BOOKUPDATE;ROBOT;90.25;93.5;SNOW;90.0;92.25
S,98000,ORDER;SNOW;0;90.75
S,98000,BOOKUPDATE;ROBOT;90.5;93.25;SNOW;90.75;92.75
S,99000,ORDER;ROBOT;0;79.25
S,99000,BOOKUPDATE;ROBOT;87.25;90.5;SNOW;88.25;91.5
S,100000,ORDER;SNOW;0;86.5
S,100000,BOOKUPDATE;ROBOT;88.5;91.25;SNOW;88.75;91.75
