S,2000,Vol Update,0.2
T,42000,CHI1~op3,100000,0.58,100000,0.64
T,42000,CHI1~op4,100000,0.01,100000,0.03
T,42000,CHI1~op5,100000,0.0,100000,0.02
T,42000,CHI1~op6,100000,13.98,100000,14.83
T,42000,CHI1~op7,100000,5.04,100000,5.38
T,42000,CHI1~op8,100000,0.92,100000,1.0
T,42000,CHI1~op9,100000,0.06,100000,0.08
T,42000,CHI1~op10,100000,0.0,100000,0.02
T,42000,IL1~COLD,100000,93.62,100000,93.63000000000001
T,42000,IL1~op1,100000,13.12,100000,13.97
T,42000,IL1~op2,100000,4.62,100000,4.94
T,42000,IL1~op3,100000,0.58,100000,0.64
T,42000,IL1~op4,100000,0.01,100000,0.03
T,42000,IL1~op5,100000,0.0,100000,0.02
T,42000,IL1~op6,100000,13.98,100000,14.83
T,42000,IL1~op7,100000,5.04,100000,5.38
T,42000,IL1~op8,100000,0.92,100000,1.0
T,42000,IL1~op9,100000,0.06,100000,0.08
T,42000,IL1~op10,100000,0.0,100000,0.02
S,44000,Vol Update,0.14324330000000002
T,44000,CHI1~COLD,100000,94.1,100000,94.11
T,44000,CHI1~op1,100000,15.29,100000,16.17
T,44000,CHI1~op2,100000,5.05,100000,5.38
T,44000,CHI1~op3,100000,0.61,100000,0.67
T,44000,CHI1~op4,100000,0.01,100000,0.03
T,44000,CHI1~op5,100000,0.0,100000,0.02
T,44000,CHI1~op6,100000,14.52,100000,15.41
T,44000,CHI1~op7,100000,5.24,100000,5.59
T,44000,CHI1~op8,100000,1.02,100000,1.1
T,44000,CHI1~op9,100000,0.06,100000,0.08
T,44000,CHI1~op10,100000,0.0,100000,0.02
T,44000,IL1~COLD,100000,94.1,100000,94.11
T,44000,IL1~op1,100000,15.29,100000,16.17
T,44000,IL1~op2,100000,5.05,100000,5.38
T,44000,IL1~op3,100000,0.61,100000,0.67
T,44000,IL1~op4,100000,0.01,100000,0.03
T,44000,IL1~op5,100000,0.0,100000,0.02
T,44000,IL1~op6,100000,14.52,100000,15.41
T,44000,IL1~op7,100000,5.24,100000,5.59
T,44000,IL1~op8,100000,1.02,100000,1.1
T,44000,IL1~op9,100000,0.06,100000,0.08
T,44000,IL1~op10,100000,0.0,100000,0.02
S,46000,Vol Update,0.14054060000000002
T,46000,CHI1~COLD,100000,93.4,100000,93.41000000000001
T,46000,CHI1~op1,100000,13.43,100000,14.27
T,46000,CHI1~op2,100000,4.21,100000,4.5
T,46000,CHI1~op3,100000,0.48,100000,0.53
T,46000,CHI1~op4,100000,0.0,100000,0.02
T,46000,CHI1~op5,100000,0.0,100000,0.02
T,46000,CHI1~op6,100000,13.55,100000,14.39
T,46000,CHI1~op7,100000,5.1,100000,5.42
T,46000,CHI1~op8,100000,0.73,100000,0.79
T,46000,CHI1~op9,100000,0.04,100000,0.06
T,46000,CHI1~op10,100000,0.0,100000,0.02
T,46000,IL1~COLD,100000,93.4,100000,93.41000000000001
T,46000,IL1~op1,100000,13.43,100000,14.27
T,46000,IL1~op2,100000,4.21,100000,4.5
T,46000,IL1~op3,100000,0.48,100000,0.53
T,46000,IL1~op4,100000,0.0,100000,0.02
T,46000,IL1~op5,100000,0.0,100000,0.02
T,46000,IL1~op6,100000,13.55,100000,14.39
T,46000,IL1~op7,100000,5.1,100000,5.42
T,46000,IL1~op8,100000,0.73,100000,0.79
T,46000,IL1~op9,100000,0.04,100000,0.06
T,46000,IL1~op10,100000,0.0,100000,0.02
S,48000,Vol Update,0.1378379
T,48000,CHI1~COLD,100000,92.16,100000,92.17
T,48000,CHI1~op1,100000,12.13,100000,12.89
T,48000,CHI1~op2,100000,3.46,100000,3.7
T,48000,CHI1~op3,100000,0.28,100000,0.32
T,48000,CHI1~op4,100000,0.0,100000,0.02
T,48000,CHI1~op5,100000,0.0,100000,0.02
T,48000,CHI1~op6,100000,11.91,100000,12.68
T,48000,CHI1~op7,100000,3.88,100000,4.14
T,48000,CHI1~op8,100000,0.5,100000,0.55
T,48000,CHI1~op9,100000,0.01,100000,0.03
T,48000,CHI1~op10,100000,0.0,100000,0.02
T,48000,IL1~COLD,100000,92.16,100000,92.17
T,48000,IL1~op1,100000,12.13,100000,12.89
T,48000,IL1~op2,100000,3.46,100000,3.7
T,48000,IL1~op3,100000,0.28,100000,0.32
T,48000,IL1~op4,100000,0.0,100000,0.02
T,48000,IL1~op5,100000,0.0,100000,0.02
T,48000,IL1~op6,100000,11.91,100000,12.68
T,48000,IL1~op7,100000,3.88,100000,4.14
T,48000,IL1~op8,100000,0.5,100000,0.55
T,48000,IL1~op9,100000,0.01,100000,0.03
T,48000,IL1~op10,100000,0.0,100000,0.02
S,50000,Vol Update,0.1351352
T,50000,CHI1~COLD,100000,94.73,100000,94.74000000000001
T,50000,CHI1~op1,100000,14.81,100000,15.73
T,50000,CHI1~op2,100000,5.32,100000,5.67
T,50000,CHI1~op3,100000,0.62,100000,0.68
T,50000,CHI1~op4,100000,0.01,100000,0.03
T,50000,CHI1~op5,100000,0.0,100000,0.02
T,50000,CHI1~op6,100000,14.85,100000,15.77
T,50000,CHI1~op7,100000,5.38,100000,5.75
T,50000,CHI1~op8,100000,0.92,100000,1.0
T,50000,CHI1~op9,100000,0.05,100000,0.07
T,50000,CHI1~op10,100000,0.0,100000,0.02
T,50000,IL1~COLD,100000,94.73,100000,94.74000000000001
T,50000,IL1~op1,100000,14.81,100000,15.73
T,50000,IL1~op2,100000,5.32,100000,5.67
T,50000,IL1~op3,100000,0.62,100000,0.68
T,50000,IL1~op4,100000,0.01,100000,0.03
T,50000,IL1~op5,100000,0.0,100000,0.02
T,50000,IL1~op6,100000,14.85,100000,15.77
T,50000,IL1~op7,100000,5.38,100000,5.75
T,50000,IL1~op8,100000,0.92,100000,1.0
T,50000,IL1~op9,100000,0.05,100000,0.07
T,50000,IL1~op10,100000,0.0,100000,0.02
S,52000,Vol Update,0.1324325
T,52000,CHI1~COLD,100000,92.7,100000,92.71000000000001
T,52000,CHI1~op1,100000,12.97,100000,13.76
T,52000,CHI1~op2,100000,3.6,100000,3.85
T,52000,CHI1~op3,100000,0.29,100000,0.33
T,52000,CHI1~op4,100000,0.0,100000,0.02
T,52000,CHI1~op5,100000,0.0,100000,0.02
T,52000,CHI1~op6,100000,11.75,100000,12.55
T,52000,CHI1~op7,100000,4.33,100000,4.61
T,52000,CHI1~op8,100000,0.52,100000,0.58
T,52000,CHI1~op9,100000,0.01,100000,0.03
T,52000,CHI1~op10,100000,0.0,100000,0.02
T,52000,IL1~COLD,100000,92.7,100000,92.71000000000001
T,52000,IL1~op1,100000,12.97,100000,13.76
T,52000,IL1~op2,100000,3.6,100000,3.85
T,52000,IL1~op3,100000,0.29,100000,0.33
T,52000,IL1~op4,100000,0.0,100000,0.02
T,52000,IL1~op5,100000,0.0,100000,0.02
T,52000,IL1~op6,100000,11.75,100000,12.55
T,52000,IL1~op7,100000,4.33,100000,4.61
T,52000,IL1~op8,100000,0.52,100000,0.58
T,52000,IL1~op9,100000,0.01,100000,0.03
T,52000,IL1~op10,100000,0.0,100000,0.02
S,54000,Vol Update,0.1297298
T,54000,CHI1~COLD,100000,92.69,100000,92.7
T,54000,CHI1~op1,100000,12.11,100000,12.9
T,54000,CHI1~op2,100000,3.8,100000,4.05
T,54000,CHI1~op3,100000,0.25,100000,0.28
T,54000,CHI1~op4,100000,0.0,100000,0.02
T,54000,CHI1~op5,100000,0.0,100000,0.02
T,54000,CHI1~op6,100000,12.19,100000,12.99
T,54000,CHI1~op7,100000,4.01,100000,4.29
T,54000,CHI1~op8,100000,0.5,100000,0.54
T,54000,CHI1~op9,100000,0.01,100000,0.03
T,54000,CHI1~op10,100000,0.0,100000,0.02
T,54000,IL1~COLD,100000,92.69,100000,92.7
T,54000,IL1~op1,100000,12.11,100000,12.9
T,54000,IL1~op2,100000,3.8,100000,4.05
T,54000,IL1~op3,100000,0.25,100000,0.28
T,54000,IL1~op4,100000,0.0,100000,0.02
T,54000,IL1~op5,100000,0.0,100000,0.02
T,54000,IL1~op6,100000,12.19,100000,12.99
T,54000,IL1~op7,100000,4.01,100000,4.29
T,54000,IL1~op8,100000,0.5,100000,0.54
T,54000,IL1~op9,100000,0.01,100000,0.03
T,54000,IL1~op10,100000,0.0,100000,0.02
S,56000,Vol Update,0.1270271
T,56000,CHI1~COLD,100000,91.93,100000,91.94000000000001
T,56000,CHI1~op1,100000,13.08,100000,13.83
T,56000,CHI1~op2,100000,3.08,100000,3.3
T,56000,CHI1~op3,100000,0.16,100000,0.19
T,56000,CHI1~op4,100000,0.0,100000,0.02
T,56000,CHI1~op5,100000,0.0,100000,0.02
T,56000,CHI1~op6,100000,12.3,100000,13.05
T,56000,CHI1~op7,100000,3.59,100000,3.83
T,56000,CHI1~op8,100000,0.32,100000,0.36
T,56000,CHI1~op9,100000,0.0,100000,0.02
T,56000,CHI1~op10,100000,0.0,100000,0.02
T,56000,IL1~COLD,100000,91.93,100000,91.94000000000001
T,56000,IL1~op1,100000,13.08,100000,13.83
T,56000,IL1~op2,100000,3.08,100000,3.3
T,56000,IL1~op3,100000,0.16,100000,0.19
T,56000,IL1~op4,100000,0.0,100000,0.02
T,56000,IL1~op5,100000,0.0,100000,0.02
T,56000,IL1~op6,100000,12.3,100000,13.05
T,56000,IL1~op7,100000,3.59,100000,3.83
T,56000,IL1~op8,100000,0.32,100000,0.36
T,56000,IL1~op9,100000,0.0,100000,0.02
T,56000,IL1~op10,100000,0.0,100000,0.02
S,58000,Vol Update,0.1243244
T,58000,CHI1~COLD,100000,93.3,100000,93.31
T,58000,CHI1~op1,100000,13.62,100000,14.44
T,58000,CHI1~op2,100000,4.12,100000,4.39
T,58000,CHI1~op3,100000,0.27,100000,0.3
T,58000,CHI1~op4,100000,0.0,100000,0.02
T,58000,CHI1~op5,100000,0.0,100000,0.02
T,58000,CHI1~op6,100000,13.1,100000,13.93
T,58000,CHI1~op7,100000,4.56,100000,4.86
T,58000,CHI1~op8,100000,0.49,100000,0.54
T,58000,CHI1~op9,100000,0.0,100000,0.02
T,58000,CHI1~op10,100000,0.0,100000,0.02
T,58000,IL1~COLD,100000,93.3,100000,93.31
T,58000,IL1~op1,100000,13.62,100000,14.44
T,58000,IL1~op2,100000,4.12,100000,4.39
T,58000,IL1~op3,100000,0.27,100000,0.3
T,58000,IL1~op4,100000,0.0,100000,0.02
T,58000,IL1~op5,100000,0.0,100000,0.02
T,58000,IL1~op6,100000,13.1,100000,13.93
T,58000,IL1~op7,100000,4.56,100000,4.86
T,58000,IL1~op8,100000,0.49,100000,0.54
T,58000,IL1~op9,100000,0.0,100000,0.02
T,58000,IL1~op10,100000,0.0,100000,0.02
S,60000,Vol Update,0.12162170000000001
T,60000,CHI1~COLD,100000,94.35,100000,94.36
T,60000,CHI1~op1,100000,13.62,100000,14.51
T,60000,CHI1~op2,100000,5.33,100000,5.65
T,60000,CHI1~op3,100000,0.39,100000,0.43
T,60000,CHI1~op4,100000,0.0,100000,0.02
T,60000,CHI1~op5,100000,0.0,100000,0.02
T,60000,CHI1~op6,100000,14.94,100000,15.83
T,60000,CHI1~op7,100000,5.29,100000,5.63
T,60000,CHI1~op8,100000,0.62,100000,0.67
T,60000,CHI1~op9,100000,0.01,100000,0.03
T,60000,CHI1~op10,100000,0.0,100000,0.02
T,60000,IL1~COLD,100000,94.35,100000,94.36
T,60000,IL1~op1,100000,13.62,100000,14.51
T,60000,IL1~op2,100000,5.33,100000,5.65
T,60000,IL1~op3,100000,0.39,100000,0.43
T,60000,IL1~op4,100000,0.0,100000,0.02
T,60000,IL1~op5,100000,0.0,100000,0.02
T,60000,IL1~op6,100000,14.94,100000,15.83
T,60000,IL1~op7,100000,5.29,100000,5.63
T,60000,IL1~op8,100000,0.62,100000,0.67
T,60000,IL1~op9,100000,0.01,100000,0.03
T,60000,IL1~op10,100000,0.0,100000,0.02
S,62000,Vol Update,0.11891900000000001
T,62000,CHI1~COLD,100000,95.28,100000,95.29
T,62000,CHI1~op1,100000,15.43,100000,16.37
T,62000,CHI1~op2,100000,5.5,100000,5.87
T,62000,CHI1~op3,100000,0.5,100000,0.55
T,62000,CHI1~op4,100000,0.0,100000,0.02
T,62000,CHI1~op5,100000,0.0,100000,0.02
T,62000,CHI1~op6,100000,14.69,100000,15.64
T,62000,CHI1~op7,100000,5.62,100000,6.0
T,62000,CHI1~op8,100000,0.79,100000,0.86
T,62000,CHI1~op9,100000,0.01,100000,0.03
T,62000,CHI1~op10,100000,0.0,100000,0.02
T,62000,IL1~COLD,100000,95.28,100000,95.29
T,62000,IL1~op1,100000,15.43,100000,16.37
T,62000,IL1~op2,100000,5.5,100000,5.87
T,62000,IL1~op3,100000,0.5,100000,0.55
T,62000,IL1~op4,100000,0.0,100000,0.02
T,62000,IL1~op5,100000,0.0,100000,0.02
T,62000,IL1~op6,100000,14.69,100000,15.64
T,62000,IL1~op7,100000,5.62,100000,6.0
T,62000,IL1~op8,100000,0.79,100000,0.86
T,62000,IL1~op9,100000,0.01,100000,0.03
T,62000,IL1~op10,100000,0.0,100000,0.02
S,64000,Vol Update,0.11621630000000001
T,64000,CHI1~COLD,100000,98.72,100000,98.73
T,64000,CHI1~op1,100000,18.14,100000,19.29
T,64000,CHI1~op2,100000,8.64,100000,9.2
T,64000,CHI1~op3,100000,1.45,100000,1.56
T,64000,CHI1~op4,100000,0.02,100000,0.04
T,64000,CHI1~op5,100000,0.0,100000,0.02
T,64000,CHI1~op6,100000,18.29,100000,19.45
T,64000,CHI1~op7,100000,8.55,100000,9.12
T,64000,CHI1~op8,100000,1.94,100000,2.08
T,64000,CHI1~op9,100000,0.09,100000,0.11
T,64000,CHI1~op10,100000,0.0,100000,0.02
T,64000,IL1~COLD,100000,98.72,100000,98.73
T,64000,IL1~op1,100000,18.14,100000,19.29
T,64000,IL1~op2,100000,8.64,100000,9.2
T,64000,IL1~op3,100000,1.45,100000,1.56
T,64000,IL1~op4,100000,0.02,100000,0.04
T,64000,IL1~op5,100000,0.0,100000,0.02
T,64000,IL1~op6,100000,18.29,100000,19.45
T,64000,IL1~op7,100000,8.55,100000,9.12
T,64000,IL1~op8,100000,1.94,100000,2.08
T,64000,IL1~op9,100000,0.09,100000,0.11
T,64000,IL1~op10,100000,0.0,100000,0.02
S,66000,Vol Update,0.1135136
T,66000,CHI1~COLD,100000,99.92,100000,99.93
T,66000,CHI1~op1,100000,19.8,100000,21.03
T,66000,CHI1~op2,100000,9.64,100000,10.26
T,66000,CHI1~op3,100000,1.84,100000,1.98
T,66000,CHI1~op4,100000,0.04,100000,0.06
T,66000,CHI1~op5,100000,0.0,100000,0.02
T,66000,CHI1~op6,100000,19.5,100000,20.73
T,66000,CHI1~op7,100000,10.24,100000,10.88
T,66000,CHI1~op8,100000,2.33,100000,2.49
T,66000,CHI1~op9,100000,0.13,100000,0.16
T,66000,CHI1~op10,100000,0.0,100000,0.02
T,66000,IL1~COLD,100000,99.92,100000,99.93
T,66000,IL1~op1,100000,19.8,100000,21.03
T,66000,IL1~op2,100000,9.64,100000,10.26
T,66000,IL1~op3,100000,1.84,100000,1.98
T,66000,IL1~op4,100000,0.04,100000,0.06
T,66000,IL1~op5,100000,0.0,100000,0.02
T,66000,IL1~op6,100000,19.5,100000,20.73
T,66000,IL1~op7,100000,10.24,100000,10.88
T,66000,IL1~op8,100000,2.33,100000,2.49
T,66000,IL1~op9,100000,0.13,100000,0.16
T,66000,IL1~op10,100000,0.0,100000,0.02
S,68000,Vol Update,0.1108109
T,68000,CHI1~COLD,100000,101.29,100000,101.30000000000001
T,68000,CHI1~op1,100000,21.47,100000,22.77
T,68000,CHI1~op2,100000,11.49,100000,12.2
T,68000,CHI1~op3,100000,2.46,100000,2.64
T,68000,CHI1~op4,100000,0.08,100000,0.1
T,68000,CHI1~op5,100000,0.0,100000,0.02
T,68000,CHI1~op6,100000,22.0,100000,23.31
T,68000,CHI1~op7,100000,11.24,100000,11.96
T,68000,CHI1~op8,100000,3.1,100000,3.3
T,68000,CHI1~op9,100000,0.2,100000,0.23
T,68000,CHI1~op10,100000,0.0,100000,0.02
T,68000,IL1~COLD,100000,101.29,100000,101.30000000000001
T,68000,IL1~op1,100000,21.47,100000,22.77
T,68000,IL1~op2,100000,11.49,100000,12.2
T,68000,IL1~op3,100000,2.46,100000,2.64
T,68000,IL1~op4,100000,0.08,100000,0.1
T,68000,IL1~op5,100000,0.0,100000,0.02
T,68000,IL1~op6,100000,22.0,100000,23.31
T,68000,IL1~op7,100000,11.24,100000,11.96
T,68000,IL1~op8,100000,3.1,100000,3.3
T,68000,IL1~op9,100000,0.2,100000,0.23
T,68000,IL1~op10,100000,0.0,100000,0.02
S,70000,Vol Update,0.1081082
T,70000,CHI1~COLD,100000,99.78,100000,99.79
T,70000,CHI1~op1,100000,18.76,100000,19.97
T,70000,CHI1~op2,100000,9.5,100000,10.12
T,70000,CHI1~op3,100000,1.77,100000,1.9
T,70000,CHI1~op4,100000,0.02,100000,0.04
T,70000,CHI1~op5,100000,0.0,100000,0.02
T,70000,CHI1~op6,100000,19.43,100000,20.65
T,70000,CHI1~op7,100000,9.36,100000,9.98
T,70000,CHI1~op8,100000,2.1,100000,2.25
T,70000,CHI1~op9,100000,0.09,100000,0.11
T,70000,CHI1~op10,100000,0.0,100000,0.02
T,70000,IL1~COLD,100000,99.78,100000,99.79
T,70000,IL1~op1,100000,18.76,100000,19.97
T,70000,IL1~op2,100000,9.5,100000,10.12
T,70000,IL1~op3,100000,1.77,100000,1.9
T,70000,IL1~op4,100000,0.02,100000,0.04
T,70000,IL1~op5,100000,0.0,100000,0.02
T,70000,IL1~op6,100000,19.43,100000,20.65
T,70000,IL1~op7,100000,9.36,100000,9.98
T,70000,IL1~op8,100000,2.1,100000,2.25
T,70000,IL1~op9,100000,0.09,100000,0.11
T,70000,IL1~op10,100000,0.0,100000,0.02
S,72000,Vol Update,0.1054055
T,72000,CHI1~COLD,100000,99.17,100000,99.18
T,72000,CHI1~op1,100000,18.24,100000,19.42
T,72000,CHI1~op2,100000,9.33,100000,9.91
T,72000,CHI1~op3,100000,1.42,100000,1.52
T,72000,CHI1~op4,100000,0.01,100000,0.03
T,72000,CHI1~op5,100000,0.0,100000,0.02
T,72000,CHI1~op6,100000,19.7,100000,20.88
T,72000,CHI1~op7,100000,9.57,100000,10.16
T,72000,CHI1~op8,100000,1.8,100000,1.93
T,72000,CHI1~op9,100000,0.05,100000,0.07
T,72000,CHI1~op10,100000,0.0,100000,0.02
T,72000,IL1~COLD,100000,99.17,100000,99.18
T,72000,IL1~op1,100000,18.24,100000,19.42
T,72000,IL1~op2,100000,9.33,100000,9.91
T,72000,IL1~op3,100000,1.42,100000,1.52
T,72000,IL1~op4,100000,0.01,100000,0.03
T,72000,IL1~op5,100000,0.0,100000,0.02
T,72000,IL1~op6,100000,19.7,100000,20.88
T,72000,IL1~op7,100000,9.57,100000,10.16
T,72000,IL1~op8,100000,1.8,100000,1.93
T,72000,IL1~op9,100000,0.05,100000,0.07
T,72000,IL1~op10,100000,0.0,100000,0.02
S,74000,Vol Update,0.10270280000000001
T,74000,CHI1~COLD,100000,102.33,100000,102.34
T,74000,CHI1~op1,100000,22.09,100000,23.46
T,74000,CHI1~op2,100000,11.85,100000,12.62
T,74000,CHI1~op3,100000,3.3,100000,3.51
T,74000,CHI1~op4,100000,0.07,100000,0.1
T,74000,CHI1~op5,100000,0.0,100000,0.02
T,74000,CHI1~op6,100000,22.2,100000,23.58
T,74000,CHI1~op7,100000,11.94,100000,12.72
T,74000,CHI1~op8,100000,3.67,100000,3.91
T,74000,CHI1~op9,100000,0.22,100000,0.26
T,74000,CHI1~op10,100000,0.0,100000,0.02
T,74000,IL1~COLD,100000,102.33,100000,102.34
T,74000,IL1~op1,100000,22.09,100000,23.46
T,74000,IL1~op2,100000,11.85,100000,12.62
T,74000,IL1~op3,100000,3.3,100000,3.51
T,74000,IL1~op4,100000,0.07,100000,0.1
T,74000,IL1~op5,100000,0.0,100000,0.02
T,74000,IL1~op6,100000,22.2,100000,23.58
T,74000,IL1~op7,100000,11.94,100000,12.72
T,74000,IL1~op8,100000,3.67,100000,3.91
T,74000,IL1~op9,100000,0.22,100000,0.26
T,74000,IL1~op10,100000,0.0,100000,0.02
S,76000,Vol Update,0.10270280000000001
S,76000,Forecast;0;20;0
S,76000,RiskAdmin;-300;300;0;20;-3000;3000
T,76000,CHI1~COLD,100000,102.15,100000,102.16000000000001
T,76000,CHI1~op1,100000,21.04,100000,22.4
T,76000,CHI1~op2,100000,12.09,100000,12.85
T,76000,CHI1~op3,100000,2.81,100000,3.01
T,76000,CHI1~op4,100000,0.07,100000,0.09
T,76000,CHI1~op5,100000,0.0,100000,0.02
T,76000,CHI1~op6,100000,21.41,100000,22.78
T,76000,CHI1~op7,100000,12.11,100000,12.88
T,76000,CHI1~op8,100000,3.39,100000,3.62
T,76000,CHI1~op9,100000,0.2,100000,0.24
T,76000,CHI1~op10,100000,0.0,100000,0.02
T,76000,IL1~COLD,100000,102.15,100000,102.16000000000001
T,76000,IL1~op1,100000,21.04,100000,22.4
T,76000,IL1~op2,100000,12.09,100000,12.85
T,76000,IL1~op3,100000,2.81,100000,3.01
T,76000,IL1~op4,100000,0.07,100000,0.09
T,76000,IL1~op5,100000,0.0,100000,0.02
T,76000,IL1~op6,100000,21.41,100000,22.78
T,76000,IL1~op7,100000,12.11,100000,12.88
T,76000,IL1~op8,100000,3.39,100000,3.62
T,76000,IL1~op9,100000,0.2,100000,0.24
T,76000,IL1~op10,100000,0.0,100000,0.02
S,78000,Vol Update,0.10270280000000001
T,78000,CHI1~COLD,100000,100.66,100000,100.67
T,78000,CHI1~op1,100000,21.55,100000,22.81
T,78000,CHI1~op2,100000,10.49,100000,11.16
T,78000,CHI1~op3,100000,2.07,100000,2.22
T,78000,CHI1~op4,100000,0.02,100000,0.04
T,78000,CHI1~op5,100000,0.0,100000,0.02
T,78000,CHI1~op6,100000,19.8,100000,21.07
T,78000,CHI1~op7,100000,10.64,100000,11.31
T,78000,CHI1~op8,100000,2.61,100000,2.79
T,78000,CHI1~op9,100000,0.09,100000,0.11
T,78000,CHI1~op10,100000,0.0,100000,0.02
T,78000,IL1~COLD,100000,100.66,100000,100.67
T,78000,IL1~op1,100000,21.55,100000,22.81
T,78000,IL1~op2,100000,10.49,100000,11.16
T,78000,IL1~op3,100000,2.07,100000,2.22
T,78000,IL1~op4,100000,0.02,100000,0.04
T,78000,IL1~op5,100000,0.0,100000,0.02
T,78000,IL1~op6,100000,19.8,100000,21.07
T,78000,IL1~op7,100000,10.64,100000,11.31
T,78000,IL1~op8,100000,2.61,100000,2.79
T,78000,IL1~op9,100000,0.09,100000,0.11
T,78000,IL1~op10,100000,0.0,100000,0.02
S,80000,Vol Update,0.10270280000000001
T,80000,CHI1~COLD,100000,100.74,100000,100.75
T,80000,CHI1~op1,100000,19.83,100000,21.11
T,80000,CHI1~op2,100000,10.29,100000,10.96
T,80000,CHI1~op3,100000,2.04,100000,2.19
T,80000,CHI1~op4,100000,0.02,100000,0.04
T,80000,CHI1~op5,100000,0.0,100000,0.02
T,80000,CHI1~op6,100000,20.36,100000,21.63
T,80000,CHI1~op7,100000,9.94,100000,10.62
T,80000,CHI1~op8,100000,2.33,100000,2.5
T,80000,CHI1~op9,100000,0.09,100000,0.11
T,80000,CHI1~op10,100000,0.0,100000,0.02
T,80000,IL1~COLD,100000,100.74,100000,100.75
T,80000,IL1~op1,100000,19.83,100000,21.11
T,80000,IL1~op2,100000,10.29,100000,10.96
T,80000,IL1~op3,100000,2.04,100000,2.19
T,80000,IL1~op4,100000,0.02,100000,0.04
T,80000,IL1~op5,100000,0.0,100000,0.02
T,80000,IL1~op6,100000,20.36,100000,21.63
T,80000,IL1~op7,100000,9.94,100000,10.62
T,80000,IL1~op8,100000,2.33,100000,2.5
T,80000,IL1~op9,100000,0.09,100000,0.11
T,80000,IL1~op10,100000,0.0,100000,0.02
S,82000,Vol Update,0.10270280000000001
T,82000,CHI1~COLD,100000,99.5,100000,99.51
T,82000,CHI1~op1,100000,19.82,100000,21.02
T,82000,CHI1~op2,100000,9.24,100000,9.84
T,82000,CHI1~op3,100000,1.44,100000,1.55
T,82000,CHI1~op4,100000,0.0,100000,0.02
T,82000,CHI1~op5,100000,0.0,100000,0.02
T,82000,CHI1~op6,100000,18.62,100000,19.82
T,82000,CHI1~op7,100000,9.27,100000,9.88
T,82000,CHI1~op8,100000,1.85,100000,1.99
