S,2000,Vol Update,0.2
T,82000,CHI1~op9,100000,0.04,100000,0.06
T,82000,CHI1~op10,100000,0.0,100000,0.02
T,82000,IL1~COLD,100000,99.5,100000,99.51
T,82000,IL1~op1,100000,19.82,100000,21.02
T,82000,IL1~op2,100000,9.24,100000,9.84
T,82000,IL1~op3,100000,1.44,100000,1.55
T,82000,IL1~op4,100000,0.0,100000,0.02
T,82000,IL1~op5,100000,0.0,100000,0.02
T,82000,IL1~op6,100000,18.62,100000,19.82
T,82000,IL1~op7,100000,9.27,100000,9.88
T,82000,IL1~op8,100000,1.85,100000,1.99
T,82000,IL1~op9,100000,0.04,100000,0.06
T,82000,IL1~op10,100000,0.0,100000,0.02
S,84000,Vol Update,0.10270280000000001
T,84000,CHI1~COLD,100000,98.66,100000,98.67
T,84000,CHI1~op1,100000,18.32,100000,19.47
T,84000,CHI1~op2,100000,9.14,100000,9.69
T,84000,CHI1~op3,100000,1.04,100000,1.12
T,84000,CHI1~op4,100000,0.0,100000,0.02
T,84000,CHI1~op5,100000,0.0,100000,0.02
T,84000,CHI1~op6,100000,18.34,100000,19.49
T,84000,CHI1~op7,100000,9.04,100000,9.6
T,84000,CHI1~op8,100000,1.45,100000,1.56
T,84000,CHI1~op9,100000,0.02,100000,0.04
T,84000,CHI1~op10,100000,0.0,100000,0.02
T,84000,IL1~COLD,100000,98.66,100000,98.67
T,84000,IL1~op1,100000,18.32,100000,19.47
T,84000,IL1~op2,100000,9.14,100000,9.69
T,84000,IL1~op3,100000,1.04,100000,1.12
T,84000,IL1~op4,100000,0.0,100000,0.02
T,84000,IL1~op5,100000,0.0,100000,0.02
T,84000,IL1~op6,100000,18.34,100000,19.49
T,84000,IL1~op7,100000,9.04,100000,9.6
T,84000,IL1~op8,100000,1.45,100000,1.56
T,84000,IL1~op9,100000,0.02,100000,0.04
T,84000,IL1~op10,100000,0.0,100000,0.02
S,86000,Vol Update,0.10270280000000001
T,86000,CHI1~COLD,100000,96.61,100000,96.62
T,86000,CHI1~op1,100000,16.38,100000,17.4
T,86000,CHI1~op2,100000,6.52,100000,6.95
T,86000,CHI1~op3,100000,0.47,100000,0.52
T,86000,CHI1~op4,100000,0.0,100000,0.02
T,86000,CHI1~op5,100000,0.0,100000,0.02
T,86000,CHI1~op6,100000,16.48,100000,17.51
T,86000,CHI1~op7,100000,6.51,100000,6.95
T,86000,CHI1~op8,100000,0.73,100000,0.8
T,86000,CHI1~op9,100000,0.0,100000,0.02
T,86000,CHI1~op10,100000,0.0,100000,0.02
T,86000,IL1~COLD,100000,96.61,100000,96.62
T,86000,IL1~op1,100000,16.38,100000,17.4
T,86000,IL1~op2,100000,6.52,100000,6.95
T,86000,IL1~op3,100000,0.47,100000,0.52
T,86000,IL1~op4,100000,0.0,100000,0.02
T,86000,IL1~op5,100000,0.0,100000,0.02
T,86000,IL1~op6,100000,16.48,100000,17.51
T,86000,IL1~op7,100000,6.51,100000,6.95
T,86000,IL1~op8,100000,0.73,100000,0.8
T,86000,IL1~op9,100000,0.0,100000,0.02
T,86000,IL1~op10,100000,0.0,100000,0.02
S,88000,Vol Update,0.10270280000000001
T,88000,CHI1~COLD,100000,97.6,100000,97.61
T,88000,CHI1~op1,100000,18.18,100000,19.26
T,88000,CHI1~op2,100000,7.45,100000,7.94
T,88000,CHI1~op3,100000,0.65,100000,0.71
T,88000,CHI1~op4,100000,0.0,100000,0.02
T,88000,CHI1~op5,100000,0.0,100000,0.02
T,88000,CHI1~op6,100000,16.65,100000,17.74
T,88000,CHI1~op7,100000,7.87,100000,8.37
T,88000,CHI1~op8,100000,1.05,100000,1.13
T,88000,CHI1~op9,100000,0.01,100000,0.03
T,88000,CHI1~op10,100000,0.0,100000,0.02
T,88000,IL1~COLD,100000,97.6,100000,97.61
T,88000,IL1~op1,100000,18.18,100000,19.26
T,88000,IL1~op2,100000,7.45,100000,7.94
T,88000,IL1~op3,100000,0.65,100000,0.71
T,88000,IL1~op4,100000,0.0,100000,0.02
T,88000,IL1~op5,100000,0.0,100000,0.02
T,88000,IL1~op6,100000,16.65,100000,17.74
T,88000,IL1~op7,100000,7.87,100000,8.37
T,88000,IL1~op8,100000,1.05,100000,1.13
T,88000,IL1~op9,100000,0.01,100000,0.03
T,88000,IL1~op10,100000,0.0,100000,0.02
S,90000,Vol Update,0.10270280000000001
T,90000,CHI1~COLD,100000,96.14,100000,96.15
T,90000,CHI1~op1,100000,15.66,100000,16.65
T,90000,CHI1~op2,100000,5.98,100000,6.38
T,90000,CHI1~op3,100000,0.37,100000,0.41
T,90000,CHI1~op4,100000,0.0,100000,0.02
T,90000,CHI1~op5,100000,0.0,100000,0.02
T,90000,CHI1~op6,100000,15.93,100000,16.93
T,90000,CHI1~op7,100000,6.59,100000,7.0
T,90000,CHI1~op8,100000,0.59,100000,0.65
T,90000,CHI1~op9,100000,0.0,100000,0.02
T,90000,CHI1~op10,100000,0.0,100000,0.02
T,90000,IL1~COLD,100000,96.14,100000,96.15
T,90000,IL1~op1,100000,15.66,100000,16.65
T,90000,IL1~op2,100000,5.98,100000,6.38
T,90000,IL1~op3,100000,0.37,100000,0.41
T,90000,IL1~op4,100000,0.0,100000,0.02
T,90000,IL1~op5,100000,0.0,100000,0.02
T,90000,IL1~op6,100000,15.93,100000,16.93
T,90000,IL1~op7,100000,6.59,100000,7.0
T,90000,IL1~op8,100000,0.59,100000,0.65
T,90000,IL1~op9,100000,0.0,100000,0.02
T,90000,IL1~op10,100000,0.0,100000,0.02
S,92000,Vol Update,0.10270280000000001
T,92000,CHI1~COLD,100000,99.34,100000,99.35000000000001
T,92000,CHI1~op1,100000,19.07,100000,20.26
T,92000,CHI1~op2,100000,8.87,100000,9.46
T,92000,CHI1~op3,100000,1.26,100000,1.36
T,92000,CHI1~op4,100000,0.0,100000,0.02
T,92000,CHI1~op5,100000,0.0,100000,0.02
T,92000,CHI1~op6,100000,18.86,100000,20.05
T,92000,CHI1~op7,100000,9.35,100000,9.94
T,92000,CHI1~op8,100000,1.64,100000,1.76
T,92000,CHI1~op9,100000,0.03,100000,0.05
T,92000,CHI1~op10,100000,0.0,100000,0.02
T,92000,IL1~COLD,100000,99.34,100000,99.35000000000001
T,92000,IL1~op1,100000,19.07,100000,20.26
T,92000,IL1~op2,100000,8.87,100000,9.46
T,92000,IL1~op3,100000,1.26,100000,1.36
T,92000,IL1~op4,100000,0.0,100000,0.02
T,92000,IL1~op5,100000,0.0,100000,0.02
T,92000,IL1~op6,100000,18.86,100000,20.05
T,92000,IL1~op7,100000,9.35,100000,9.94
T,92000,IL1~op8,100000,1.64,100000,1.76
T,92000,IL1~op9,100000,0.03,100000,0.05
T,92000,IL1~op10,100000,0.0,100000,0.02
S,94000,Vol Update,0.10270280000000001
T,94000,CHI1~COLD,100000,96.26,100000,96.27000000000001
T,94000,CHI1~op1,100000,15.19,100000,16.19
T,94000,CHI1~op2,100000,6.09,100000,6.49
T,94000,CHI1~op3,100000,0.33,100000,0.37
T,94000,CHI1~op4,100000,0.0,100000,0.02
T,94000,CHI1~op5,100000,0.0,100000,0.02
T,94000,CHI1~op6,100000,15.87,100000,16.87
T,94000,CHI1~op7,100000,6.22,100000,6.64
T,94000,CHI1~op8,100000,0.63,100000,0.69
T,94000,CHI1~op9,100000,0.0,100000,0.02
T,94000,CHI1~op10,100000,0.0,100000,0.02
T,94000,IL1~COLD,100000,96.26,100000,96.27000000000001
T,94000,IL1~op1,100000,15.19,100000,16.19
T,94000,IL1~op2,100000,6.09,100000,6.49
T,94000,IL1~op3,100000,0.33,100000,0.37
T,94000,IL1~op4,100000,0.0,100000,0.02
T,94000,IL1~op5,100000,0.0,100000,0.02
T,94000,IL1~op6,100000,15.87,100000,16.87
T,94000,IL1~op7,100000,6.22,100000,6.64
T,94000,IL1~op8,100000,0.63,100000,0.69
T,94000,IL1~op9,100000,0.0,100000,0.02
T,94000,IL1~op10,100000,0.0,100000,0.02
S,96000,Vol Update,0.10270280000000001
T,96000,CHI1~COLD,100000,96.66,100000,96.67
T,96000,CHI1~op1,100000,15.99,100000,17.02
T,96000,CHI1~op2,100000,6.59,100000,7.02
T,96000,CHI1~op3,100000,0.39,100000,0.44
T,96000,CHI1~op4,100000,0.0,100000,0.02
T,96000,CHI1~op5,100000,0.0,100000,0.02
T,96000,CHI1~op6,100000,15.35,100000,16.38
T,96000,CHI1~op7,100000,7.26,100000,7.7
T,96000,CHI1~op8,100000,0.73,100000,0.8
T,96000,CHI1~op9,100000,0.0,100000,0.02
T,96000,CHI1~op10,100000,0.0,100000,0.02
T,96000,IL1~COLD,100000,96.66,100000,96.67
T,96000,IL1~op1,100000,15.99,100000,17.02
T,96000,IL1~op2,100000,6.59,100000,7.02
T,96000,IL1~op3,100000,0.39,100000,0.44
T,96000,IL1~op4,100000,0.0,100000,0.02
T,96000,IL1~op5,100000,0.0,100000,0.02
T,96000,IL1~op6,100000,15.35,100000,16.38
T,96000,IL1~op7,100000,7.26,100000,7.7
T,96000,IL1~op8,100000,0.73,100000,0.8
T,96000,IL1~op9,100000,0.0,100000,0.02
T,96000,IL1~op10,100000,0.0,100000,0.02
S,98000,Vol Update,0.10270280000000001
T,98000,CHI1~COLD,100000,91.96,100000,91.97
T,98000,CHI1~op1,100000,11.68,100000,12.43
T,98000,CHI1~op2,100000,2.6,100000,2.78
T,98000,CHI1~op3,100000,0.01,100000,0.03
T,98000,CHI1~op4,100000,0.0,100000,0.02
T,98000,CHI1~op5,100000,0.0,100000,0.02
T,98000,CHI1~op6,100000,11.76,100000,12.51
T,98000,CHI1~op7,100000,2.88,100000,3.08
T,98000,CHI1~op8,100000,0.08,100000,0.1
T,98000,CHI1~op9,100000,0.0,100000,0.02
T,98000,CHI1~op10,100000,0.0,100000,0.02
T,98000,IL1~COLD,100000,91.96,100000,91.97
T,98000,IL1~op1,100000,11.68,100000,12.43
T,98000,IL1~op2,100000,2.6,100000,2.78
T,98000,IL1~op3,100000,0.01,100000,0.03
T,98000,IL1~op4,100000,0.0,100000,0.02
T,98000,IL1~op5,100000,0.0,100000,0.02
T,98000,IL1~op6,100000,11.76,100000,12.51
T,98000,IL1~op7,100000,2.88,100000,3.08
T,98000,IL1~op8,100000,0.08,100000,0.1
T,98000,IL1~op9,100000,0.0,100000,0.02
T,98000,IL1~op10,100000,0.0,100000,0.02
S,100000,Vol Update,0.10270280000000001
T,100000,CHI1~COLD,100000,90.5,100000,90.51
T,100000,CHI1~op1,100000,10.45,100000,11.11
T,100000,CHI1~op2,100000,1.55,100000,1.68
T,100000,CHI1~op3,100000,0.0,100000,0.02
T,100000,CHI1~op4,100000,0.0,100000,0.02
T,100000,CHI1~op5,100000,0.0,100000,0.02
T,100000,CHI1~op6,100000,10.42,100000,11.08
T,100000,CHI1~op7,100000,2.05,100000,2.19
T,100000,CHI1~op8,100000,0.03,100000,0.05
T,100000,CHI1~op9,100000,0.0,100000,0.02
T,100000,CHI1~op10,100000,0.0,100000,0.02
T,100000,IL1~COLD,100000,90.5,100000,90.51
T,100000,IL1~op1,100000,10.45,100000,11.11
T,100000,IL1~op2,100000,1.55,100000,1.68
T,100000,IL1~op3,100000,0.0,100000,0.02
T,100000,IL1~op4,100000,0.0,100000,0.02
T,100000,IL1~op5,100000,0.0,100000,0.02
T,100000,IL1~op6,100000,10.42,100000,11.08
T,100000,IL1~op7,100000,2.05,100000,2.19
T,100000,IL1~op8,100000,0.03,100000,0.05
T,100000,IL1~op9,100000,0.0,100000,0.02
T,100000,IL1~op10,100000,0.0,100000,0.02
S,102000,Vol Update,0.10270280000000001
T,102000,CHI1~COLD,100000,88.87,100000,88.88000000000001
T,102000,CHI1~op1,100000,8.8,100000,9.36
T,102000,CHI1~op2,100000,0.86,100000,0.94
T,102000,CHI1~op3,100000,0.0,100000,0.02
T,102000,CHI1~op4,100000,0.0,100000,0.02
T,102000,CHI1~op5,100000,0.0,100000,0.02
T,102000,CHI1~op6,100000,8.54,100000,9.1
T,102000,CHI1~op7,100000,1.29,100000,1.39
T,102000,CHI1~op8,100000,0.0,100000,0.02
T,102000,CHI1~op9,100000,0.0,100000,0.02
T,102000,CHI1~op10,100000,0.0,100000,0.02
T,102000,IL1~COLD,100000,88.87,100000,88.88000000000001
T,102000,IL1~op1,100000,8.8,100000,9.36
T,102000,IL1~op2,100000,0.86,100000,0.94
T,102000,IL1~op3,100000,0.0,100000,0.02
T,102000,IL1~op4,100000,0.0,100000,0.02
T,102000,IL1~op5,100000,0.0,100000,0.02
T,102000,IL1~op6,100000,8.54,100000,9.1
T,102000,IL1~op7,100000,1.29,100000,1.39
T,102000,IL1~op8,100000,0.0,100000,0.02
T,102000,IL1~op9,100000,0.0,100000,0.02
T,102000,IL1~op10,100000,0.0,100000,0.02
S,104000,Vol Update,0.10270280000000001
T,104000,CHI1~COLD,100000,90.11,100000,90.12
T,104000,CHI1~op1,100000,10.0,100000,10.63
T,104000,CHI1~op2,100000,1.44,100000,1.55
T,104000,CHI1~op3,100000,0.0,100000,0.02
T,104000,CHI1~op4,100000,0.0,100000,0.02
T,104000,CHI1~op5,100000,0.0,100000,0.02
T,104000,CHI1~op6,100000,9.58,100000,10.22
T,104000,CHI1~op7,100000,1.86,100000,1.99
T,104000,CHI1~op8,100000,0.02,100000,0.04
T,104000,CHI1~op9,100000,0.0,100000,0.02
T,104000,CHI1~op10,100000,0.0,100000,0.02
T,104000,IL1~COLD,100000,90.11,100000,90.12
T,104000,IL1~op1,100000,10.0,100000,10.63
T,104000,IL1~op2,100000,1.44,100000,1.55
T,104000,IL1~op3,100000,0.0,100000,0.02
T,104000,IL1~op4,100000,0.0,100000,0.02
T,104000,IL1~op5,100000,0.0,100000,0.02
T,104000,IL1~op6,100000,9.58,100000,10.22
T,104000,IL1~op7,100000,1.86,100000,1.99
T,104000,IL1~op8,100000,0.02,100000,0.04
T,104000,IL1~op9,100000,0.0,100000,0.02
T,104000,IL1~op10,100000,0.0,100000,0.02
S,106000,Vol Update,0.10270280000000001
T,106000,CHI1~COLD,100000,90.74,100000,90.75
T,106000,CHI1~op1,100000,9.77,100000,10.44
T,106000,CHI1~op2,100000,1.74,100000,1.86
T,106000,CHI1~op3,100000,0.0,100000,0.02
T,106000,CHI1~op4,100000,0.0,100000,0.02
T,106000,CHI1~op5,100000,0.0,100000,0.02
T,106000,CHI1~op6,100000,10.83,100000,11.51
T,106000,CHI1~op7,100000,2.13,100000,2.28
T,106000,CHI1~op8,100000,0.03,100000,0.05
T,106000,CHI1~op9,100000,0.0,100000,0.02
T,106000,CHI1~op10,100000,0.0,100000,0.02
T,106000,IL1~COLD,100000,90.74,100000,90.75
T,106000,IL1~op1,100000,9.77,100000,10.44
T,106000,IL1~op2,100000,1.74,100000,1.86
T,106000,IL1~op3,100000,0.0,100000,0.02
T,106000,IL1~op4,100000,0.0,100000,0.02
T,106000,IL1~op5,100000,0.0,100000,0.02
T,106000,IL1~op6,100000,10.83,100000,11.51
T,106000,IL1~op7,100000,2.13,100000,2.28
T,106000,IL1~op8,100000,0.03,100000,0.05
T,106000,IL1~op9,100000,0.0,100000,0.02
T,106000,IL1~op10,100000,0.0,100000,0.02
S,108000,Vol Update,0.10270280000000001
T,108000,CHI1~COLD,100000,86.91,100000,86.92
T,108000,CHI1~op1,100000,6.85,100000,7.29
T,108000,CHI1~op2,100000,0.28,100000,0.32
T,108000,CHI1~op3,100000,0.0,100000,0.02
T,108000,CHI1~op4,100000,0.0,100000,0.02
T,108000,CHI1~op5,100000,0.0,100000,0.02
T,108000,CHI1~op6,100000,7.2,100000,7.65
T,108000,CHI1~op7,100000,0.58,100000,0.64
T,108000,CHI1~op8,100000,0.0,100000,0.02
T,108000,CHI1~op9,100000,0.0,100000,0.02
T,108000,CHI1~op10,100000,0.0,100000,0.02
T,108000,IL1~COLD,100000,86.91,100000,86.92
T,108000,IL1~op1,100000,6.85,100000,7.29
T,108000,IL1~op2,100000,0.28,100000,0.32
T,108000,IL1~op3,100000,0.0,100000,0.02
T,108000,IL1~op4,100000,0.0,100000,0.02
T,108000,IL1~op5,100000,0.0,100000,0.02
T,108000,IL1~op6,100000,7.2,100000,7.65
T,108000,IL1~op7,100000,0.58,100000,0.64
T,108000,IL1~op8,100000,0.0,100000,0.02
T,108000,IL1~op9,100000,0.0,100000,0.02
T,108000,IL1~op10,100000,0.0,100000,0.02
S,110000,Vol Update,0.10270280000000001
T,110000,CHI1~COLD,100000,90.06,100000,90.07000000000001
T,110000,CHI1~op1,100000,9.94,100000,10.57
T,110000,CHI1~op2,100000,1.38,100000,1.48
T,110000,CHI1~op3,100000,0.0,100000,0.02
T,110000,CHI1~op4,100000,0.0,100000,0.02
T,110000,CHI1~op5,100000,0.0,100000,0.02
T,110000,CHI1~op6,100000,10.49,100000,11.12
T,110000,CHI1~op7,100000,1.72,100000,1.85
T,110000,CHI1~op8,100000,0.01,100000,0.03
T,110000,CHI1~op9,100000,0.0,100000,0.02
T,110000,CHI1~op10,100000,0.0,100000,0.02
T,110000,IL1~COLD,100000,90.06,100000,90.07000000000001
T,110000,IL1~op1,100000,9.94,100000,10.57
T,110000,IL1~op2,100000,1.38,100000,1.48
T,110000,IL1~op3,100000,0.0,100000,0.02
T,110000,IL1~op4,100000,0.0,100000,0.02
T,110000,IL1~op5,100000,0.0,100000,0.02
T,110000,IL1~op6,100000,10.49,100000,11.12
T,110000,IL1~op7,100000,1.72,100000,1.85
T,110000,IL1~op8,100000,0.01,100000,0.03
T,110000,IL1~op9,100000,0.0,100000,0.02
T,110000,IL1~op10,100000,0.0,100000,0.02
S,112000,Vol Update,0.10270280000000001
T,112000,CHI1~COLD,100000,90.47,100000,90.48
T,112000,CHI1~op1,100000,10.18,100000,10.83
T,112000,CHI1~op2,100000,1.47,100000,1.59
T,112000,CHI1~op3,100000,0.0,100000,0.02
T,112000,CHI1~op4,100000,0.0,100000,0.02
T,112000,CHI1~op5,100000,0.0,100000,0.02
T,112000,CHI1~op6,100000,10.91,100000,11.57
T,112000,CHI1~op7,100000,1.98,100000,2.12
T,112000,CHI1~op8,100000,0.02,100000,0.04
T,112000,CHI1~op9,100000,0.0,100000,0.02
T,112000,CHI1~op10,100000,0.0,100000,0.02
T,112000,IL1~COLD,100000,90.47,100000,90.48
T,112000,IL1~op1,100000,10.18,100000,10.83
T,112000,IL1~op2,100000,1.47,100000,1.59
T,112000,IL1~op3,100000,0.0,100000,0.02
T,112000,IL1~op4,100000,0.0,100000,0.02
T,112000,IL1~op5,100000,0.0,100000,0.02
T,112000,IL1~op6,100000,10.91,100000,11.57
T,112000,IL1~op7,100000,1.98,100000,2.12
T,112000,IL1~op8,100000,0.02,100000,0.04
T,112000,IL1~op9,100000,0.0,100000,0.02
T,112000,IL1~op10,100000,0.0,100000,0.02
S,114000,Vol Update,0.10270280000000001
T,114000,CHI1~COLD,100000,91.08,100000,91.09
T,114000,CHI1~op1,100000,11.17,100000,11.86
T,114000,CHI1~op2,100000,1.9,100000,2.03
T,114000,CHI1~op3,100000,0.0,100000,0.02
T,114000,CHI1~op4,100000,0.0,100000,0.02
T,114000,CHI1~op5,100000,0.0,100000,0.02
T,114000,CHI1~op6,100000,10.41,100000,11.11
T,114000,CHI1~op7,100000,2.35,100000,2.51
T,114000,CHI1~op8,100000,0.03,100000,0.05
T,114000,CHI1~op9,100000,0.0,100000,0.02
T,114000,CHI1~op10,100000,0.0,100000,0.02
T,114000,IL1~COLD,100000,91.08,100000,91.09
T,114000,IL1~op1,100000,11.17,100000,11.86
T,114000,IL1~op2,100000,1.9,100000,2.03
T,114000,IL1~op3,100000,0.0,100000,0.02
T,114000,IL1~op4,100000,0.0,100000,0.02
T,114000,IL1~op5,100000,0.0,100000,0.02
T,114000,IL1~op6,100000,10.41,100000,11.11
T,114000,IL1~op7,100000,2.35,100000,2.51
T,114000,IL1~op8,100000,0.03,100000,0.05
T,114000,IL1~op9,100000,0.0,100000,0.02
T,114000,IL1~op10,100000,0.0,100000,0.02
S,116000,Vol Update,0.10270280000000001
T,116000,CHI1~COLD,100000,92.96,100000,92.97
T,116000,CHI1~op1,100000,12.8,100000,13.6
T,116000,CHI1~op2,100000,3.13,100000,3.35
T,116000,CHI1~op3,100000,0.01,100000,0.03
T,116000,CHI1~op4,100000,0.0,100000,0.02
T,116000,CHI1~op5,100000,0.0,100000,0.02
T,116000,CHI1~op6,100000,12.28,100000,13.08
T,116000,CHI1~op7,100000,3.66,100000,3.9
T,116000,CHI1~op8,100000,0.1,100000,0.13
T,116000,CHI1~op9,100000,0.0,100000,0.02
T,116000,CHI1~op10,100000,0.0,100000,0.02
T,116000,IL1~COLD,100000,92.96,100000,92.97
T,116000,IL1~op1,100000,12.8,100000,13.6
T,116000,IL1~op2,100000,3.13,100000,3.35
T,116000,IL1~op3,100000,0.01,100000,0.03
T,116000,IL1~op4,100000,0.0,100000,0.02
T,116000,IL1~op5,100000,0.0,100000,0.02
T,116000,IL1~op6,100000,12.28,100000,13.08
T,116000,IL1~op7,100000,3.66,100000,3.9
T,116000,IL1~op8,100000,0.1,100000,0.13
T,116000,IL1~op9,100000,0.0,100000,0.02
T,116000,IL1~op10,100000,0.0,100000,0.02
S,118000,Vol Update,0.10270280000000001
T,118000,CHI1~COLD,100000,94.0,100000,94.01
T,118000,CHI1~op1,100000,13.43,100000,14.29
T,118000,CHI1~op2,100000,4.01,100000,4.28
T,118000,CHI1~op3,100000,0.04,100000,0.06
T,118000,CHI1~op4,100000,0.0,100000,0.02
T,118000,CHI1~op5,100000,0.0,100000,0.02
T,118000,CHI1~op6,100000,13.53,100000,14.4
T,118000,CHI1~op7,100000,4.18,100000,4.48
T,118000,CHI1~op8,100000,0.17,100000,0.2
T,118000,CHI1~op9,100000,0.0,100000,0.02
T,118000,CHI1~op10,100000,0.0,100000,0.02
T,118000,IL1~COLD,100000,94.0,100000,94.01
T,118000,IL1~op1,100000,13.43,100000,14.29
T,118000,IL1~op2,100000,4.01,100000,4.28
T,118000,IL1~op3,100000,0.04,100000,0.06
T,118000,IL1~op4,100000,0.0,100000,0.02
T,118000,IL1~op5,100000,0.0,100000,0.02
T,118000,IL1~op6,100000,13.53,100000,14.4
T,118000,IL1~op7,100000,4.18,100000,4.48
T,118000,IL1~op8,100000,0.17,100000,0.2
T,118000,IL1~op9,100000,0.0,100000,0.02
T,118000,IL1~op10,100000,0.0,100000,0.02
S,120000,Vol Update,0.10270280000000001
T,120000,CHI1~COLD,100000,96.59,100000,96.60000000000001
T,120000,CHI1~op1,100000,16.35,100000,17.37
T,120000,CHI1~op2,100000,6.35,100000,6.78
T,120000,CHI1~op3,100000,0.26,100000,0.29
T,120000,CHI1~op4,100000,0.0,100000,0.02
T,120000,CHI1~op5,100000,0.0,100000,0.02
T,120000,CHI1~op6,100000,16.28,100000,17.3
T,120000,CHI1~op7,100000,6.62,100000,7.05
T,120000,CHI1~op8,100000,0.54,100000,0.6
T,120000,CHI1~op9,100000,0.0,100000,0.02
T,120000,CHI1~op10,100000,0.0,100000,0.02
T,120000,IL1~COLD,100000,96.59,100000,96.60000000000001
T,120000,IL1~op1,100000,16.35,100000,17.37
T,120000,IL1~op2,100000,6.35,100000,6.78
T,120000,IL1~op3,100000,0.26,100000,0.29
T,120000,IL1~op4,100000,0.0,100000,0.02
T,120000,IL1~op5,100000,0.0,100000,0.02
T,120000,IL1~op6,100000,16.28,100000,17.3
T,120000,IL1~op7,100000,6.62,100000,7.05
T,120000,IL1~op8,100000,0.54,100000,0.6
T,120000,IL1~op9,100000,0.0,100000,0.02
T,120000,IL1~op10,100000,0.0,100000,0.02
S,122000,Vol Update,0.10270280000000001
T,122000,CHI1~COLD,100000,97.23,100000,97.24000000000001
T,122000,CHI1~op1,100000,16.17,100000,17.23
T,122000,CHI1~op2,100000,6.74,100000,7.2
T,122000,CHI1~op3,100000,0.36,100000,0.4
T,122000,CHI1~op4,100000,0.0,100000,0.02
T,122000,CHI1~op5,100000,0.0,100000,0.02
T,122000,CHI1~op6,100000,18.21,100000,19.28
T,122000,CHI1~op7,100000,7.25,100000,7.71
T,122000,CHI1~op8,100000,0.71,100000,0.77
T,122000,CHI1~op9,100000,0.0,100000,0.02
T,122000,CHI1~op10,100000,0.0,100000,0.02
