S,2000,Vol Update,0.2
T,122000,IL1~COLD,100000,97.23,100000,97.24000000000001
T,122000,IL1~op1,100000,16.17,100000,17.23
T,122000,IL1~op2,100000,6.74,100000,7.2
T,122000,IL1~op3,100000,0.36,100000,0.4
T,122000,IL1~op4,100000,0.0,100000,0.02
T,122000,IL1~op5,100000,0.0,100000,0.02
T,122000,IL1~op6,100000,18.21,100000,19.28
T,122000,IL1~op7,100000,7.25,100000,7.71
T,122000,IL1~op8,100000,0.71,100000,0.77
T,122000,IL1~op9,100000,0.0,100000,0.02
T,122000,IL1~op10,100000,0.0,100000,0.02
S,124000,Vol Update,0.10270280000000001
T,124000,CHI1~COLD,100000,96.55,100000,96.56
T,124000,CHI1~op1,100000,16.08,100000,17.09
T,124000,CHI1~op2,100000,6.58,100000,7.0
T,124000,CHI1~op3,100000,0.23,100000,0.26
T,124000,CHI1~op4,100000,0.0,100000,0.02
T,124000,CHI1~op5,100000,0.0,100000,0.02
T,124000,CHI1~op6,100000,16.3,100000,17.33
T,124000,CHI1~op7,100000,6.61,100000,7.04
T,124000,CHI1~op8,100000,0.58,100000,0.63
T,124000,CHI1~op9,100000,0.0,100000,0.02
T,124000,CHI1~op10,100000,0.0,100000,0.02
T,124000,IL1~COLD,100000,96.55,100000,96.56
T,124000,IL1~op1,100000,16.08,100000,17.09
T,124000,IL1~op2,100000,6.58,100000,7.0
T,124000,IL1~op3,100000,0.23,100000,0.26
T,124000,IL1~op4,100000,0.0,100000,0.02
T,124000,IL1~op5,100000,0.0,100000,0.02
T,124000,IL1~op6,100000,16.3,100000,17.33
T,124000,IL1~op7,100000,6.61,100000,7.04
T,124000,IL1~op8,100000,0.58,100000,0.63
T,124000,IL1~op9,100000,0.0,100000,0.02
T,124000,IL1~op10,100000,0.0,100000,0.02
S,126000,Vol Update,0.10270280000000001
T,126000,CHI1~COLD,100000,97.85,100000,97.86
T,126000,CHI1~op1,100000,18.28,100000,19.37
T,126000,CHI1~op2,100000,7.59,100000,8.09
T,126000,CHI1~op3,100000,0.51,100000,0.56
T,126000,CHI1~op4,100000,0.0,100000,0.02
T,126000,CHI1~op5,100000,0.0,100000,0.02
T,126000,CHI1~op6,100000,18.44,100000,19.54
T,126000,CHI1~op7,100000,7.87,100000,8.37
T,126000,CHI1~op8,100000,0.88,100000,0.96
T,126000,CHI1~op9,100000,0.0,100000,0.02
T,126000,CHI1~op10,100000,0.0,100000,0.02
T,126000,IL1~COLD,100000,97.85,100000,97.86
T,126000,IL1~op1,100000,18.28,100000,19.37
T,126000,IL1~op2,100000,7.59,100000,8.09
T,126000,IL1~op3,100000,0.51,100000,0.56
T,126000,IL1~op4,100000,0.0,100000,0.02
T,126000,IL1~op5,100000,0.0,100000,0.02
T,126000,IL1~op6,100000,18.44,100000,19.54
T,126000,IL1~op7,100000,7.87,100000,8.37
T,126000,IL1~op8,100000,0.88,100000,0.96
T,126000,IL1~op9,100000,0.0,100000,0.02
T,126000,IL1~op10,100000,0.0,100000,0.02
S,128000,Vol Update,0.10270280000000001
T,128000,CHI1~COLD,100000,100.94,100000,100.95
T,128000,CHI1~op1,100000,21.12,100000,22.4
T,128000,CHI1~op2,100000,10.54,100000,11.22
T,128000,CHI1~op3,100000,1.78,100000,1.92
T,128000,CHI1~op4,100000,0.0,100000,0.02
T,128000,CHI1~op5,100000,0.0,100000,0.02
T,128000,CHI1~op6,100000,19.92,100000,21.21
T,128000,CHI1~op7,100000,10.85,100000,11.54
T,128000,CHI1~op8,100000,2.27,100000,2.43
T,128000,CHI1~op9,100000,0.04,100000,0.06
T,128000,CHI1~op10,100000,0.0,100000,0.02
T,128000,IL1~COLD,100000,100.94,100000,100.95
T,128000,IL1~op1,100000,21.12,100000,22.4
T,128000,IL1~op2,100000,10.54,100000,11.22
T,128000,IL1~op3,100000,1.78,100000,1.92
T,128000,IL1~op4,100000,0.0,100000,0.02
T,128000,IL1~op5,100000,0.0,100000,0.02
T,128000,IL1~op6,100000,19.92,100000,21.21
T,128000,IL1~op7,100000,10.85,100000,11.54
T,128000,IL1~op8,100000,2.27,100000,2.43
T,128000,IL1~op9,100000,0.04,100000,0.06
T,128000,IL1~op10,100000,0.0,100000,0.02
S,130000,Vol Update,0.10270280000000001
T,130000,CHI1~COLD,100000,101.0,100000,101.01
T,130000,CHI1~op1,100000,20.56,100000,21.85
T,130000,CHI1~op2,100000,10.55,100000,11.23
T,130000,CHI1~op3,100000,1.75,100000,1.88
T,130000,CHI1~op4,100000,0.0,100000,0.02
T,130000,CHI1~op5,100000,0.0,100000,0.02
T,130000,CHI1~op6,100000,20.4,100000,21.69
T,130000,CHI1~op7,100000,10.67,100000,11.36
T,130000,CHI1~op8,100000,2.33,100000,2.49
T,130000,CHI1~op9,100000,0.04,100000,0.06
T,130000,CHI1~op10,100000,0.0,100000,0.02
T,130000,IL1~COLD,100000,101.0,100000,101.01
T,130000,IL1~op1,100000,20.56,100000,21.85
T,130000,IL1~op2,100000,10.55,100000,11.23
T,130000,IL1~op3,100000,1.75,100000,1.88
T,130000,IL1~op4,100000,0.0,100000,0.02
T,130000,IL1~op5,100000,0.0,100000,0.02
T,130000,IL1~op6,100000,20.4,100000,21.69
T,130000,IL1~op7,100000,10.67,100000,11.36
T,130000,IL1~op8,100000,2.33,100000,2.49
T,130000,IL1~op9,100000,0.04,100000,0.06
T,130000,IL1~op10,100000,0.0,100000,0.02
S,132000,Vol Update,0.10270280000000001
T,132000,CHI1~COLD,100000,104.94,100000,104.95
T,132000,CHI1~op1,100000,23.95,100000,25.47
T,132000,CHI1~op2,100000,14.56,100000,15.48
T,132000,CHI1~op3,100000,5.05,100000,5.38
T,132000,CHI1~op4,100000,0.08,100000,0.11
T,132000,CHI1~op5,100000,0.0,100000,0.02
T,132000,CHI1~op6,100000,24.5,100000,26.02
T,132000,CHI1~op7,100000,15.81,100000,16.73
T,132000,CHI1~op8,100000,5.41,100000,5.75
T,132000,CHI1~op9,100000,0.34,100000,0.38
T,132000,CHI1~op10,100000,0.0,100000,0.02
T,132000,IL1~COLD,100000,104.94,100000,104.95
T,132000,IL1~op1,100000,23.95,100000,25.47
T,132000,IL1~op2,100000,14.56,100000,15.48
T,132000,IL1~op3,100000,5.05,100000,5.38
T,132000,IL1~op4,100000,0.08,100000,0.11
T,132000,IL1~op5,100000,0.0,100000,0.02
T,132000,IL1~op6,100000,24.5,100000,26.02
T,132000,IL1~op7,100000,15.81,100000,16.73
T,132000,IL1~op8,100000,5.41,100000,5.75
T,132000,IL1~op9,100000,0.34,100000,0.38
T,132000,IL1~op10,100000,0.0,100000,0.02
S,134000,Vol Update,0.10270280000000001
T,134000,CHI1~COLD,100000,106.27,100000,106.28
T,134000,CHI1~op1,100000,24.99,100000,26.59
T,134000,CHI1~op2,100000,15.51,100000,16.51
T,134000,CHI1~op3,100000,6.02,100000,6.42
T,134000,CHI1~op4,100000,0.22,100000,0.25
T,134000,CHI1~op5,100000,0.0,100000,0.02
T,134000,CHI1~op6,100000,25.77,100000,27.37
T,134000,CHI1~op7,100000,14.69,100000,15.69
T,134000,CHI1~op8,100000,6.16,100000,6.58
T,134000,CHI1~op9,100000,0.57,100000,0.63
T,134000,CHI1~op10,100000,0.0,100000,0.02
T,134000,IL1~COLD,100000,106.27,100000,106.28
T,134000,IL1~op1,100000,24.99,100000,26.59
T,134000,IL1~op2,100000,15.51,100000,16.51
T,134000,IL1~op3,100000,6.02,100000,6.42
T,134000,IL1~op4,100000,0.22,100000,0.25
T,134000,IL1~op5,100000,0.0,100000,0.02
T,134000,IL1~op6,100000,25.77,100000,27.37
T,134000,IL1~op7,100000,14.69,100000,15.69
T,134000,IL1~op8,100000,6.16,100000,6.58
T,134000,IL1~op9,100000,0.57,100000,0.63
T,134000,IL1~op10,100000,0.0,100000,0.02
S,136000,Vol Update,0.10270280000000001
T,136000,CHI1~COLD,100000,107.08,100000,107.09
T,136000,CHI1~op1,100000,27.8,100000,29.45
T,136000,CHI1~op2,100000,17.53,100000,18.58
T,136000,CHI1~op3,100000,7.27,100000,7.72
T,136000,CHI1~op4,100000,0.35,100000,0.39
T,136000,CHI1~op5,100000,0.0,100000,0.02
T,136000,CHI1~op6,100000,25.63,100000,27.28
T,136000,CHI1~op7,100000,16.29,100000,17.34
T,136000,CHI1~op8,100000,7.21,100000,7.67
T,136000,CHI1~op9,100000,0.76,100000,0.82
T,136000,CHI1~op10,100000,0.0,100000,0.02
T,136000,IL1~COLD,100000,107.08,100000,107.09
T,136000,IL1~op1,100000,27.8,100000,29.45
T,136000,IL1~op2,100000,17.53,100000,18.58
T,136000,IL1~op3,100000,7.27,100000,7.72
T,136000,IL1~op4,100000,0.35,100000,0.39
T,136000,IL1~op5,100000,0.0,100000,0.02
T,136000,IL1~op6,100000,25.63,100000,27.28
T,136000,IL1~op7,100000,16.29,100000,17.34
T,136000,IL1~op8,100000,7.21,100000,7.67
T,136000,IL1~op9,100000,0.76,100000,0.82
T,136000,IL1~op10,100000,0.0,100000,0.02
S,138000,Vol Update,0.10270280000000001
T,138000,CHI1~COLD,100000,108.54,100000,108.55000000000001
T,138000,CHI1~op1,100000,25.95,100000,27.69
T,138000,CHI1~op2,100000,18.48,100000,19.62
T,138000,CHI1~op3,100000,8.35,100000,8.89
T,138000,CHI1~op4,100000,0.72,100000,0.78
T,138000,CHI1~op5,100000,0.0,100000,0.02
T,138000,CHI1~op6,100000,26.93,100000,28.67
T,138000,CHI1~op7,100000,18.37,100000,19.51
T,138000,CHI1~op8,100000,8.66,100000,9.2
T,138000,CHI1~op9,100000,1.17,100000,1.27
T,138000,CHI1~op10,100000,0.01,100000,0.03
T,138000,IL1~COLD,100000,108.54,100000,108.55000000000001
T,138000,IL1~op1,100000,25.95,100000,27.69
T,138000,IL1~op2,100000,18.48,100000,19.62
T,138000,IL1~op3,100000,8.35,100000,8.89
T,138000,IL1~op4,100000,0.72,100000,0.78
T,138000,IL1~op5,100000,0.0,100000,0.02
T,138000,IL1~op6,100000,26.93,100000,28.67
T,138000,IL1~op7,100000,18.37,100000,19.51
T,138000,IL1~op8,100000,8.66,100000,9.2
T,138000,IL1~op9,100000,1.17,100000,1.27
T,138000,IL1~op10,100000,0.01,100000,0.03
S,140000,Vol Update,0.10270280000000001
T,140000,CHI1~COLD,100000,108.56,100000,108.57000000000001
T,140000,CHI1~op1,100000,28.1,100000,29.83
T,140000,CHI1~op2,100000,17.93,100000,19.07
T,140000,CHI1~op3,100000,8.25,100000,8.79
T,140000,CHI1~op4,100000,0.69,100000,0.76
T,140000,CHI1~op5,100000,0.0,100000,0.02
T,140000,CHI1~op6,100000,29.05,100000,30.79
T,140000,CHI1~op7,100000,18.6,100000,19.74
T,140000,CHI1~op8,100000,8.54,100000,9.08
T,140000,CHI1~op9,100000,1.24,100000,1.33
T,140000,CHI1~op10,100000,0.0,100000,0.02
T,140000,IL1~COLD,100000,108.56,100000,108.57000000000001
T,140000,IL1~op1,100000,28.1,100000,29.83
T,140000,IL1~op2,100000,17.93,100000,19.07
T,140000,IL1~op3,100000,8.25,100000,8.79
T,140000,IL1~op4,100000,0.69,100000,0.76
T,140000,IL1~op5,100000,0.0,100000,0.02
T,140000,IL1~op6,100000,29.05,100000,30.79
T,140000,IL1~op7,100000,18.6,100000,19.74
T,140000,IL1~op8,100000,8.54,100000,9.08
T,140000,IL1~op9,100000,1.24,100000,1.33
T,140000,IL1~op10,100000,0.0,100000,0.02
S,142000,Vol Update,0.10270280000000001
T,142000,CHI1~COLD,100000,110.19,100000,110.2
T,142000,CHI1~op1,100000,29.29,100000,31.12
T,142000,CHI1~op2,100000,19.95,100000,21.18
T,142000,CHI1~op3,100000,9.24,100000,9.88
T,142000,CHI1~op4,100000,1.43,100000,1.53
T,142000,CHI1~op5,100000,0.0,100000,0.02
T,142000,CHI1~op6,100000,30.25,100000,32.09
T,142000,CHI1~op7,100000,19.08,100000,20.33
T,142000,CHI1~op8,100000,9.82,100000,10.46
T,142000,CHI1~op9,100000,1.9,100000,2.04
T,142000,CHI1~op10,100000,0.03,100000,0.05
T,142000,IL1~COLD,100000,110.19,100000,110.2
T,142000,IL1~op1,100000,29.29,100000,31.12
T,142000,IL1~op2,100000,19.95,100000,21.18
T,142000,IL1~op3,100000,9.24,100000,9.88
T,142000,IL1~op4,100000,1.43,100000,1.53
T,142000,IL1~op5,100000,0.0,100000,0.02
T,142000,IL1~op6,100000,30.25,100000,32.09
T,142000,IL1~op7,100000,19.08,100000,20.33
T,142000,IL1~op8,100000,9.82,100000,10.46
T,142000,IL1~op9,100000,1.9,100000,2.04
T,142000,IL1~op10,100000,0.03,100000,0.05
S,144000,Vol Update,0.10270280000000001
T,144000,CHI1~COLD,100000,111.89,100000,111.9
T,144000,CHI1~op1,100000,31.12,100000,33.05
T,144000,CHI1~op2,100000,19.1,100000,20.44
T,144000,CHI1~op3,100000,11.51,100000,12.25
T,144000,CHI1~op4,100000,2.46,100000,2.63
T,144000,CHI1~op5,100000,0.0,100000,0.02
T,144000,CHI1~op6,100000,31.27,100000,33.21
T,144000,CHI1~op7,100000,21.3,100000,22.64
T,144000,CHI1~op8,100000,12.31,100000,13.05
T,144000,CHI1~op9,100000,2.97,100000,3.17
T,144000,CHI1~op10,100000,0.07,100000,0.1
T,144000,IL1~COLD,100000,111.89,100000,111.9
T,144000,IL1~op1,100000,31.12,100000,33.05
T,144000,IL1~op2,100000,19.1,100000,20.44
T,144000,IL1~op3,100000,11.51,100000,12.25
T,144000,IL1~op4,100000,2.46,100000,2.63
T,144000,IL1~op5,100000,0.0,100000,0.02
T,144000,IL1~op6,100000,31.27,100000,33.21
T,144000,IL1~op7,100000,21.3,100000,22.64
T,144000,IL1~op8,100000,12.31,100000,13.05
T,144000,IL1~op9,100000,2.97,100000,3.17
T,144000,IL1~op10,100000,0.07,100000,0.1
S,146000,Vol Update,0.10270280000000001
T,146000,CHI1~COLD,100000,107.63,100000,107.64
T,146000,CHI1~op1,100000,26.79,100000,28.47
T,146000,CHI1~op2,100000,16.21,100000,17.29
T,146000,CHI1~op3,100000,7.57,100000,8.05
T,146000,CHI1~op4,100000,0.38,100000,0.43
T,146000,CHI1~op5,100000,0.0,100000,0.02
T,146000,CHI1~op6,100000,25.55,100000,27.24
T,146000,CHI1~op7,100000,17.32,100000,18.41
T,146000,CHI1~op8,100000,7.74,100000,8.23
T,146000,CHI1~op9,100000,0.87,100000,0.94
T,146000,CHI1~op10,100000,0.0,100000,0.02
T,146000,IL1~COLD,100000,107.63,100000,107.64
T,146000,IL1~op1,100000,26.79,100000,28.47
T,146000,IL1~op2,100000,16.21,100000,17.29
T,146000,IL1~op3,100000,7.57,100000,8.05
T,146000,IL1~op4,100000,0.38,100000,0.43
T,146000,IL1~op5,100000,0.0,100000,0.02
T,146000,IL1~op6,100000,25.55,100000,27.24
T,146000,IL1~op7,100000,17.32,100000,18.41
T,146000,IL1~op8,100000,7.74,100000,8.23
T,146000,IL1~op9,100000,0.87,100000,0.94
T,146000,IL1~op10,100000,0.0,100000,0.02
S,148000,Vol Update,0.10270280000000001
T,148000,CHI1~COLD,100000,104.61,100000,104.62
T,148000,CHI1~op1,100000,23.69,100000,25.19
T,148000,CHI1~op2,100000,14.43,100000,15.33
T,148000,CHI1~op3,100000,4.67,100000,4.97
T,148000,CHI1~op4,100000,0.03,100000,0.05
T,148000,CHI1~op5,100000,0.0,100000,0.02
T,148000,CHI1~op6,100000,23.58,100000,25.09
T,148000,CHI1~op7,100000,13.88,100000,14.78
T,148000,CHI1~op8,100000,4.95,100000,5.28
T,148000,CHI1~op9,100000,0.23,100000,0.26
T,148000,CHI1~op10,100000,0.0,100000,0.02
T,148000,IL1~COLD,100000,104.61,100000,104.62
T,148000,IL1~op1,100000,23.69,100000,25.19
T,148000,IL1~op2,100000,14.43,100000,15.33
T,148000,IL1~op3,100000,4.67,100000,4.97
T,148000,IL1~op4,100000,0.03,100000,0.05
T,148000,IL1~op5,100000,0.0,100000,0.02
T,148000,IL1~op6,100000,23.58,100000,25.09
T,148000,IL1~op7,100000,13.88,100000,14.78
T,148000,IL1~op8,100000,4.95,100000,5.28
T,148000,IL1~op9,100000,0.23,100000,0.26
T,148000,IL1~op10,100000,0.0,100000,0.02
S,150000,Vol Update,0.10270280000000001
T,150000,CHI1~COLD,100000,103.57,100000,103.58
T,150000,CHI1~op1,100000,23.67,100000,25.11
T,150000,CHI1~op2,100000,13.07,100000,13.91
T,150000,CHI1~op3,100000,3.77,100000,4.02
T,150000,CHI1~op4,100000,0.0,100000,0.02
T,150000,CHI1~op5,100000,0.0,100000,0.02
T,150000,CHI1~op6,100000,22.6,100000,24.04
T,150000,CHI1~op7,100000,13.51,100000,14.35
T,150000,CHI1~op8,100000,4.03,100000,4.29
T,150000,CHI1~op9,100000,0.11,100000,0.14
T,150000,CHI1~op10,100000,0.0,100000,0.02
T,150000,IL1~COLD,100000,103.57,100000,103.58
T,150000,IL1~op1,100000,23.67,100000,25.11
T,150000,IL1~op2,100000,13.07,100000,13.91
T,150000,IL1~op3,100000,3.77,100000,4.02
T,150000,IL1~op4,100000,0.0,100000,0.02
T,150000,IL1~op5,100000,0.0,100000,0.02
T,150000,IL1~op6,100000,22.6,100000,24.04
T,150000,IL1~op7,100000,13.51,100000,14.35
T,150000,IL1~op8,100000,4.03,100000,4.29
T,150000,IL1~op9,100000,0.11,100000,0.14
T,150000,IL1~op10,100000,0.0,100000,0.02
S,152000,Vol Update,0.10270280000000001
T,152000,CHI1~COLD,100000,99.73,100000,99.74000000000001
T,152000,CHI1~op1,100000,18.56,100000,19.76
T,152000,CHI1~op2,100000,9.91,100000,10.52
T,152000,CHI1~op3,100000,0.92,100000,1.0
T,152000,CHI1~op4,100000,0.0,100000,0.02
T,152000,CHI1~op5,100000,0.0,100000,0.02
T,152000,CHI1~op6,100000,19.4,100000,20.61
T,152000,CHI1~op7,100000,10.35,100000,10.96
T,152000,CHI1~op8,100000,1.52,100000,1.63
T,152000,CHI1~op9,100000,0.0,100000,0.02
T,152000,CHI1~op10,100000,0.0,100000,0.02
T,152000,IL1~COLD,100000,99.73,100000,99.74000000000001
T,152000,IL1~op1,100000,18.56,100000,19.76
T,152000,IL1~op2,100000,9.91,100000,10.52
T,152000,IL1~op3,100000,0.92,100000,1.0
T,152000,IL1~op4,100000,0.0,100000,0.02
T,152000,IL1~op5,100000,0.0,100000,0.02
T,152000,IL1~op6,100000,19.4,100000,20.61
T,152000,IL1~op7,100000,10.35,100000,10.96
T,152000,IL1~op8,100000,1.52,100000,1.63
T,152000,IL1~op9,100000,0.0,100000,0.02
T,152000,IL1~op10,100000,0.0,100000,0.02
S,154000,Vol Update,0.10270280000000001
T,154000,CHI1~COLD,100000,100.63,100000,100.64
T,154000,CHI1~op1,100000,19.41,100000,20.68
T,154000,CHI1~op2,100000,11.0,100000,11.66
T,154000,CHI1~op3,100000,1.28,100000,1.39
T,154000,CHI1~op4,100000,0.0,100000,0.02
T,154000,CHI1~op5,100000,0.0,100000,0.02
T,154000,CHI1~op6,100000,19.96,100000,21.22
T,154000,CHI1~op7,100000,10.56,100000,11.23
T,154000,CHI1~op8,100000,1.97,100000,2.1
T,154000,CHI1~op9,100000,0.01,100000,0.03
T,154000,CHI1~op10,100000,0.0,100000,0.02
T,154000,IL1~COLD,100000,100.63,100000,100.64
T,154000,IL1~op1,100000,19.41,100000,20.68
T,154000,IL1~op2,100000,11.0,100000,11.66
T,154000,IL1~op3,100000,1.28,100000,1.39
T,154000,IL1~op4,100000,0.0,100000,0.02
T,154000,IL1~op5,100000,0.0,100000,0.02
T,154000,IL1~op6,100000,19.96,100000,21.22
T,154000,IL1~op7,100000,10.56,100000,11.23
T,154000,IL1~op8,100000,1.97,100000,2.1
T,154000,IL1~op9,100000,0.01,100000,0.03
T,154000,IL1~op10,100000,0.0,100000,0.02
S,156000,Vol Update,0.10270280000000001
T,156000,CHI1~COLD,100000,99.92,100000,99.93
T,156000,CHI1~op1,100000,19.23,100000,20.45
T,156000,CHI1~op2,100000,10.47,100000,11.08
T,156000,CHI1~op3,100000,1.02,100000,1.1
T,156000,CHI1~op4,100000,0.0,100000,0.02
T,156000,CHI1~op5,100000,0.0,100000,0.02
T,156000,CHI1~op6,100000,18.42,100000,19.64
T,156000,CHI1~op7,100000,9.79,100000,10.41
T,156000,CHI1~op8,100000,1.53,100000,1.64
T,156000,CHI1~op9,100000,0.0,100000,0.02
T,156000,CHI1~op10,100000,0.0,100000,0.02
T,156000,IL1~COLD,100000,99.92,100000,99.93
T,156000,IL1~op1,100000,19.23,100000,20.45
T,156000,IL1~op2,100000,10.47,100000,11.08
T,156000,IL1~op3,100000,1.02,100000,1.1
T,156000,IL1~op4,100000,0.0,100000,0.02
T,156000,IL1~op5,100000,0.0,100000,0.02
T,156000,IL1~op6,100000,18.42,100000,19.64
T,156000,IL1~op7,100000,9.79,100000,10.41
T,156000,IL1~op8,100000,1.53,100000,1.64
T,156000,IL1~op9,100000,0.0,100000,0.02
T,156000,IL1~op10,100000,0.0,100000,0.02
S,158000,Vol Update,0.10270280000000001
T,158000,CHI1~COLD,100000,96.66,100000,96.67
T,158000,CHI1~op1,100000,15.93,100000,16.95
T,158000,CHI1~op2,100000,6.66,100000,7.08
T,158000,CHI1~op3,100000,0.09,100000,0.12
T,158000,CHI1~op4,100000,0.0,100000,0.02
T,158000,CHI1~op5,100000,0.0,100000,0.02
T,158000,CHI1~op6,100000,16.61,100000,17.64
T,158000,CHI1~op7,100000,6.43,100000,6.86
T,158000,CHI1~op8,100000,0.42,100000,0.46
T,158000,CHI1~op9,100000,0.0,100000,0.02
T,158000,CHI1~op10,100000,0.0,100000,0.02
T,158000,IL1~COLD,100000,96.66,100000,96.67
T,158000,IL1~op1,100000,15.93,100000,16.95
T,158000,IL1~op2,100000,6.66,100000,7.08
T,158000,IL1~op3,100000,0.09,100000,0.12
T,158000,IL1~op4,100000,0.0,100000,0.02
T,158000,IL1~op5,100000,0.0,100000,0.02
T,158000,IL1~op6,100000,16.61,100000,17.64
T,158000,IL1~op7,100000,6.43,100000,6.86
T,158000,IL1~op8,100000,0.42,100000,0.46
T,158000,IL1~op9,100000,0.0,100000,0.02
T,158000,IL1~op10,100000,0.0,100000,0.02
S,160000,Vol Update,0.10270280000000001
T,160000,CHI1~COLD,100000,99.38,100000,99.39
T,160000,CHI1~op1,100000,18.61,100000,19.79
T,160000,CHI1~op2,100000,9.04,100000,9.63
T,160000,CHI1~op3,100000,0.67,100000,0.73
T,160000,CHI1~op4,100000,0.0,100000,0.02
T,160000,CHI1~op5,100000,0.0,100000,0.02
T,160000,CHI1~op6,100000,18.92,100000,20.11
T,160000,CHI1~op7,100000,9.5,100000,10.09
T,160000,CHI1~op8,100000,1.18,100000,1.27
T,160000,CHI1~op9,100000,0.0,100000,0.02
T,160000,CHI1~op10,100000,0.0,100000,0.02
T,160000,IL1~COLD,100000,99.38,100000,99.39
T,160000,IL1~op1,100000,18.61,100000,19.79
T,160000,IL1~op2,100000,9.04,100000,9.63
T,160000,IL1~op3,100000,0.67,100000,0.73
T,160000,IL1~op4,100000,0.0,100000,0.02
T,160000,IL1~op5,100000,0.0,100000,0.02
T,160000,IL1~op6,100000,18.92,100000,20.11
T,160000,IL1~op7,100000,9.5,100000,10.09
T,160000,IL1~op8,100000,1.18,100000,1.27
T,160000,IL1~op9,100000,0.0,100000,0.02
T,160000,IL1~op10,100000,0.0,100000,0.02
S,162000,Vol Update,0.10270280000000001
T,162000,CHI1~COLD,100000,98.57,100000,98.58
T,162000,CHI1~op1,100000,18.22,100000,19.36
T,162000,CHI1~op2,100000,8.53,100000,9.07
T,162000,CHI1~op3,100000,0.38,100000,0.43
