S,2000,Vol Update,0.2
T,162000,CHI1~op4,100000,0.0,100000,0.02
T,162000,CHI1~op5,100000,0.0,100000,0.02
T,162000,CHI1~op6,100000,16.9,100000,18.04
T,162000,CHI1~op7,100000,8.42,100000,8.97
T,162000,CHI1~op8,100000,0.88,100000,0.96
T,162000,CHI1~op9,100000,0.0,100000,0.02
T,162000,CHI1~op10,100000,0.0,100000,0.02
T,162000,IL1~COLD,100000,98.57,100000,98.58
T,162000,IL1~op1,100000,18.22,100000,19.36
T,162000,IL1~op2,100000,8.53,100000,9.07
T,162000,IL1~op3,100000,0.38,100000,0.43
T,162000,IL1~op4,100000,0.0,100000,0.02
T,162000,IL1~op5,100000,0.0,100000,0.02
T,162000,IL1~op6,100000,16.9,100000,18.04
T,162000,IL1~op7,100000,8.42,100000,8.97
T,162000,IL1~op8,100000,0.88,100000,0.96
T,162000,IL1~op9,100000,0.0,100000,0.02
T,162000,IL1~op10,100000,0.0,100000,0.02
S,164000,Vol Update,0.10270280000000001
T,164000,CHI1~COLD,100000,100.11,100000,100.12
T,164000,CHI1~op1,100000,19.24,100000,20.47
T,164000,CHI1~op2,100000,9.79,100000,10.42
T,164000,CHI1~op3,100000,0.99,100000,1.07
T,164000,CHI1~op4,100000,0.0,100000,0.02
T,164000,CHI1~op5,100000,0.0,100000,0.02
T,164000,CHI1~op6,100000,20.02,100000,21.25
T,164000,CHI1~op7,100000,10.58,100000,11.22
T,164000,CHI1~op8,100000,1.51,100000,1.62
T,164000,CHI1~op9,100000,0.0,100000,0.02
T,164000,CHI1~op10,100000,0.0,100000,0.02
T,164000,IL1~COLD,100000,100.11,100000,100.12
T,164000,IL1~op1,100000,19.24,100000,20.47
T,164000,IL1~op2,100000,9.79,100000,10.42
T,164000,IL1~op3,100000,0.99,100000,1.07
T,164000,IL1~op4,100000,0.0,100000,0.02
T,164000,IL1~op5,100000,0.0,100000,0.02
T,164000,IL1~op6,100000,20.02,100000,21.25
T,164000,IL1~op7,100000,10.58,100000,11.22
T,164000,IL1~op8,100000,1.51,100000,1.62
T,164000,IL1~op9,100000,0.0,100000,0.02
T,164000,IL1~op10,100000,0.0,100000,0.02
S,166000,Vol Update,0.10270280000000001
T,166000,CHI1~COLD,100000,99.89,100000,99.9
T,166000,CHI1~op1,100000,19.3,100000,20.52
T,166000,CHI1~op2,100000,9.73,100000,10.34
T,166000,CHI1~op3,100000,0.84,100000,0.91
T,166000,CHI1~op4,100000,0.0,100000,0.02
T,166000,CHI1~op5,100000,0.0,100000,0.02
T,166000,CHI1~op6,100000,20.37,100000,21.59
T,166000,CHI1~op7,100000,9.92,100000,10.54
T,166000,CHI1~op8,100000,1.45,100000,1.56
T,166000,CHI1~op9,100000,0.0,100000,0.02
T,166000,CHI1~op10,100000,0.0,100000,0.02
T,166000,IL1~COLD,100000,99.89,100000,99.9
T,166000,IL1~op1,100000,19.3,100000,20.52
T,166000,IL1~op2,100000,9.73,100000,10.34
T,166000,IL1~op3,100000,0.84,100000,0.91
T,166000,IL1~op4,100000,0.0,100000,0.02
T,166000,IL1~op5,100000,0.0,100000,0.02
T,166000,IL1~op6,100000,20.37,100000,21.59
T,166000,IL1~op7,100000,9.92,100000,10.54
T,166000,IL1~op8,100000,1.45,100000,1.56
T,166000,IL1~op9,100000,0.0,100000,0.02
T,166000,IL1~op10,100000,0.0,100000,0.02
S,168000,Vol Update,0.10270280000000001
T,168000,CHI1~COLD,100000,100.76,100000,100.77000000000001
T,168000,CHI1~op1,100000,21.23,100000,22.49
T,168000,CHI1~op2,100000,10.8,100000,11.47
T,168000,CHI1~op3,100000,1.32,100000,1.42
T,168000,CHI1~op4,100000,0.0,100000,0.02
T,168000,CHI1~op5,100000,0.0,100000,0.02
T,168000,CHI1~op6,100000,20.2,100000,21.47
T,168000,CHI1~op7,100000,11.28,100000,11.96
T,168000,CHI1~op8,100000,1.81,100000,1.95
T,168000,CHI1~op9,100000,0.0,100000,0.02
T,168000,CHI1~op10,100000,0.0,100000,0.02
T,168000,IL1~COLD,100000,100.76,100000,100.77000000000001
T,168000,IL1~op1,100000,21.23,100000,22.49
T,168000,IL1~op2,100000,10.8,100000,11.47
T,168000,IL1~op3,100000,1.32,100000,1.42
T,168000,IL1~op4,100000,0.0,100000,0.02
T,168000,IL1~op5,100000,0.0,100000,0.02
T,168000,IL1~op6,100000,20.2,100000,21.47
T,168000,IL1~op7,100000,11.28,100000,11.96
T,168000,IL1~op8,100000,1.81,100000,1.95
T,168000,IL1~op9,100000,0.0,100000,0.02
T,168000,IL1~op10,100000,0.0,100000,0.02
S,170000,Vol Update,0.10270280000000001
T,170000,CHI1~COLD,100000,102.57,100000,102.58
T,170000,CHI1~op1,100000,22.33,100000,23.71
T,170000,CHI1~op2,100000,11.66,100000,12.43
T,170000,CHI1~op3,100000,2.6,100000,2.78
T,170000,CHI1~op4,100000,0.0,100000,0.02
T,170000,CHI1~op5,100000,0.0,100000,0.02
T,170000,CHI1~op6,100000,21.2,100000,22.58
T,170000,CHI1~op7,100000,12.51,100000,13.29
T,170000,CHI1~op8,100000,3.1,100000,3.31
T,170000,CHI1~op9,100000,0.03,100000,0.05
T,170000,CHI1~op10,100000,0.0,100000,0.02
T,170000,IL1~COLD,100000,102.57,100000,102.58
T,170000,IL1~op1,100000,22.33,100000,23.71
T,170000,IL1~op2,100000,11.66,100000,12.43
T,170000,IL1~op3,100000,2.6,100000,2.78
T,170000,IL1~op4,100000,0.0,100000,0.02
T,170000,IL1~op5,100000,0.0,100000,0.02
T,170000,IL1~op6,100000,21.2,100000,22.58
T,170000,IL1~op7,100000,12.51,100000,13.29
T,170000,IL1~op8,100000,3.1,100000,3.31
T,170000,IL1~op9,100000,0.03,100000,0.05
T,170000,IL1~op10,100000,0.0,100000,0.02
S,172000,Vol Update,0.10270280000000001
T,172000,CHI1~COLD,100000,100.22,100000,100.23
T,172000,CHI1~op1,100000,19.89,100000,21.13
T,172000,CHI1~op2,100000,10.19,100000,10.82
T,172000,CHI1~op3,100000,0.89,100000,0.96
T,172000,CHI1~op4,100000,0.0,100000,0.02
T,172000,CHI1~op5,100000,0.0,100000,0.02
T,172000,CHI1~op6,100000,18.87,100000,20.1
T,172000,CHI1~op7,100000,10.23,100000,10.87
T,172000,CHI1~op8,100000,1.51,100000,1.63
T,172000,CHI1~op9,100000,0.0,100000,0.02
T,172000,CHI1~op10,100000,0.0,100000,0.02
T,172000,IL1~COLD,100000,100.22,100000,100.23
T,172000,IL1~op1,100000,19.89,100000,21.13
T,172000,IL1~op2,100000,10.19,100000,10.82
T,172000,IL1~op3,100000,0.89,100000,0.96
T,172000,IL1~op4,100000,0.0,100000,0.02
T,172000,IL1~op5,100000,0.0,100000,0.02
T,172000,IL1~op6,100000,18.87,100000,20.1
T,172000,IL1~op7,100000,10.23,100000,10.87
T,172000,IL1~op8,100000,1.51,100000,1.63
T,172000,IL1~op9,100000,0.0,100000,0.02
T,172000,IL1~op10,100000,0.0,100000,0.02
S,174000,Vol Update,0.10270280000000001
T,174000,CHI1~COLD,100000,98.7,100000,98.71000000000001
T,174000,CHI1~op1,100000,17.62,100000,18.77
T,174000,CHI1~op2,100000,8.16,100000,8.7
T,174000,CHI1~op3,100000,0.28,100000,0.32
T,174000,CHI1~op4,100000,0.0,100000,0.02
T,174000,CHI1~op5,100000,0.0,100000,0.02
T,174000,CHI1~op6,100000,18.2,100000,19.35
T,174000,CHI1~op7,100000,8.19,100000,8.74
T,174000,CHI1~op8,100000,0.85,100000,0.92
T,174000,CHI1~op9,100000,0.0,100000,0.02
T,174000,CHI1~op10,100000,0.0,100000,0.02
T,174000,IL1~COLD,100000,98.7,100000,98.71000000000001
T,174000,IL1~op1,100000,17.62,100000,18.77
T,174000,IL1~op2,100000,8.16,100000,8.7
T,174000,IL1~op3,100000,0.28,100000,0.32
T,174000,IL1~op4,100000,0.0,100000,0.02
T,174000,IL1~op5,100000,0.0,100000,0.02
T,174000,IL1~op6,100000,18.2,100000,19.35
T,174000,IL1~op7,100000,8.19,100000,8.74
T,174000,IL1~op8,100000,0.85,100000,0.92
T,174000,IL1~op9,100000,0.0,100000,0.02
T,174000,IL1~op10,100000,0.0,100000,0.02
S,176000,Vol Update,0.10270280000000001
T,176000,CHI1~COLD,100000,102.47,100000,102.48
T,176000,CHI1~op1,100000,20.13,100000,21.5
T,176000,CHI1~op2,100000,12.36,100000,13.13
T,176000,CHI1~op3,100000,2.49,100000,2.66
T,176000,CHI1~op4,100000,0.0,100000,0.02
T,176000,CHI1~op5,100000,0.0,100000,0.02
T,176000,CHI1~op6,100000,20.99,100000,22.37
T,176000,CHI1~op7,100000,12.12,100000,12.89
T,176000,CHI1~op8,100000,3.03,100000,3.24
T,176000,CHI1~op9,100000,0.02,100000,0.04
T,176000,CHI1~op10,100000,0.0,100000,0.02
T,176000,IL1~COLD,100000,102.47,100000,102.48
T,176000,IL1~op1,100000,20.13,100000,21.5
T,176000,IL1~op2,100000,12.36,100000,13.13
T,176000,IL1~op3,100000,2.49,100000,2.66
T,176000,IL1~op4,100000,0.0,100000,0.02
T,176000,IL1~op5,100000,0.0,100000,0.02
T,176000,IL1~op6,100000,20.99,100000,22.37
T,176000,IL1~op7,100000,12.12,100000,12.89
T,176000,IL1~op8,100000,3.03,100000,3.24
T,176000,IL1~op9,100000,0.02,100000,0.04
T,176000,IL1~op10,100000,0.0,100000,0.02
S,178000,Vol Update,0.10270280000000001
T,178000,CHI1~COLD,100000,105.57,100000,105.58
T,178000,CHI1~op1,100000,24.43,100000,25.99
T,178000,CHI1~op2,100000,15.73,100000,16.69
T,178000,CHI1~op3,100000,5.44,100000,5.8
T,178000,CHI1~op4,100000,0.0,100000,0.02
T,178000,CHI1~op5,100000,0.0,100000,0.02
T,178000,CHI1~op6,100000,25.45,100000,27.01
T,178000,CHI1~op7,100000,15.19,100000,16.15
T,178000,CHI1~op8,100000,5.68,100000,6.05
T,178000,CHI1~op9,100000,0.21,100000,0.24
T,178000,CHI1~op10,100000,0.0,100000,0.02
T,178000,IL1~COLD,100000,105.57,100000,105.58
T,178000,IL1~op1,100000,24.43,100000,25.99
T,178000,IL1~op2,100000,15.73,100000,16.69
T,178000,IL1~op3,100000,5.44,100000,5.8
T,178000,IL1~op4,100000,0.0,100000,0.02
T,178000,IL1~op5,100000,0.0,100000,0.02
T,178000,IL1~op6,100000,25.45,100000,27.01
T,178000,IL1~op7,100000,15.19,100000,16.15
T,178000,IL1~op8,100000,5.68,100000,6.05
T,178000,IL1~op9,100000,0.21,100000,0.24
T,178000,IL1~op10,100000,0.0,100000,0.02
S,180000,Vol Update,0.10270280000000001
T,180000,CHI1~COLD,100000,103.48,100000,103.49000000000001
T,180000,CHI1~op1,100000,22.27,100000,23.7
T,180000,CHI1~op2,100000,12.87,100000,13.7
T,180000,CHI1~op3,100000,3.52,100000,3.75
T,180000,CHI1~op4,100000,0.0,100000,0.02
T,180000,CHI1~op5,100000,0.0,100000,0.02
T,180000,CHI1~op6,100000,22.75,100000,24.18
T,180000,CHI1~op7,100000,12.21,100000,13.04
T,180000,CHI1~op8,100000,3.75,100000,4.0
T,180000,CHI1~op9,100000,0.05,100000,0.07
T,180000,CHI1~op10,100000,0.0,100000,0.02
T,180000,IL1~COLD,100000,103.48,100000,103.49000000000001
T,180000,IL1~op1,100000,22.27,100000,23.7
T,180000,IL1~op2,100000,12.87,100000,13.7
T,180000,IL1~op3,100000,3.52,100000,3.75
T,180000,IL1~op4,100000,0.0,100000,0.02
T,180000,IL1~op5,100000,0.0,100000,0.02
T,180000,IL1~op6,100000,22.75,100000,24.18
T,180000,IL1~op7,100000,12.21,100000,13.04
T,180000,IL1~op8,100000,3.75,100000,4.0
T,180000,IL1~op9,100000,0.05,100000,0.07
T,180000,IL1~op10,100000,0.0,100000,0.02
S,182000,Vol Update,0.10270280000000001
T,182000,CHI1~COLD,100000,104.69,100000,104.7
T,182000,CHI1~op1,100000,23.38,100000,24.88
T,182000,CHI1~op2,100000,14.59,100000,15.49
T,182000,CHI1~op3,100000,4.62,100000,4.92
T,182000,CHI1~op4,100000,0.0,100000,0.02
T,182000,CHI1~op5,100000,0.0,100000,0.02
T,182000,CHI1~op6,100000,24.84,100000,26.34
T,182000,CHI1~op7,100000,15.36,100000,16.27
T,182000,CHI1~op8,100000,4.77,100000,5.09
T,182000,CHI1~op9,100000,0.1,100000,0.13
T,182000,CHI1~op10,100000,0.0,100000,0.02
T,182000,IL1~COLD,100000,104.69,100000,104.7
T,182000,IL1~op1,100000,23.38,100000,24.88
T,182000,IL1~op2,100000,14.59,100000,15.49
T,182000,IL1~op3,100000,4.62,100000,4.92
T,182000,IL1~op4,100000,0.0,100000,0.02
T,182000,IL1~op5,100000,0.0,100000,0.02
T,182000,IL1~op6,100000,24.84,100000,26.34
T,182000,IL1~op7,100000,15.36,100000,16.27
T,182000,IL1~op8,100000,4.77,100000,5.09
T,182000,IL1~op9,100000,0.1,100000,0.13
T,182000,IL1~op10,100000,0.0,100000,0.02
S,184000,Vol Update,0.10270280000000001
T,184000,CHI1~COLD,100000,102.39,100000,102.4
T,184000,CHI1~op1,100000,21.99,100000,23.36
T,184000,CHI1~op2,100000,12.2,100000,12.97
T,184000,CHI1~op3,100000,2.33,100000,2.5
T,184000,CHI1~op4,100000,0.0,100000,0.02
T,184000,CHI1~op5,100000,0.0,100000,0.02
T,184000,CHI1~op6,100000,21.7,100000,23.07
T,184000,CHI1~op7,100000,12.08,100000,12.85
T,184000,CHI1~op8,100000,2.94,100000,3.14
T,184000,CHI1~op9,100000,0.01,100000,0.03
T,184000,CHI1~op10,100000,0.0,100000,0.02
T,184000,IL1~COLD,100000,102.39,100000,102.4
T,184000,IL1~op1,100000,21.99,100000,23.36
T,184000,IL1~op2,100000,12.2,100000,12.97
T,184000,IL1~op3,100000,2.33,100000,2.5
T,184000,IL1~op4,100000,0.0,100000,0.02
T,184000,IL1~op5,100000,0.0,100000,0.02
T,184000,IL1~op6,100000,21.7,100000,23.07
T,184000,IL1~op7,100000,12.08,100000,12.85
T,184000,IL1~op8,100000,2.94,100000,3.14
T,184000,IL1~op9,100000,0.01,100000,0.03
T,184000,IL1~op10,100000,0.0,100000,0.02
S,186000,Vol Update,0.10270280000000001
T,186000,CHI1~COLD,100000,102.43,100000,102.44000000000001
T,186000,CHI1~op1,100000,21.15,100000,22.51
T,186000,CHI1~op2,100000,12.0,100000,12.77
T,186000,CHI1~op3,100000,2.39,100000,2.55
T,186000,CHI1~op4,100000,0.0,100000,0.02
T,186000,CHI1~op5,100000,0.0,100000,0.02
T,186000,CHI1~op6,100000,21.78,100000,23.15
T,186000,CHI1~op7,100000,12.35,100000,13.12
T,186000,CHI1~op8,100000,2.87,100000,3.07
T,186000,CHI1~op9,100000,0.01,100000,0.03
T,186000,CHI1~op10,100000,0.0,100000,0.02
T,186000,IL1~COLD,100000,102.43,100000,102.44000000000001
T,186000,IL1~op1,100000,21.15,100000,22.51
T,186000,IL1~op2,100000,12.0,100000,12.77
T,186000,IL1~op3,100000,2.39,100000,2.55
T,186000,IL1~op4,100000,0.0,100000,0.02
T,186000,IL1~op5,100000,0.0,100000,0.02
T,186000,IL1~op6,100000,21.78,100000,23.15
T,186000,IL1~op7,100000,12.35,100000,13.12
T,186000,IL1~op8,100000,2.87,100000,3.07
T,186000,IL1~op9,100000,0.01,100000,0.03
T,186000,IL1~op10,100000,0.0,100000,0.02
S,188000,Vol Update,0.10270280000000001
T,188000,CHI1~COLD,100000,101.3,100000,101.31
T,188000,CHI1~op1,100000,19.85,100000,21.15
T,188000,CHI1~op2,100000,11.26,100000,11.96
T,188000,CHI1~op3,100000,1.43,100000,1.53
T,188000,CHI1~op4,100000,0.0,100000,0.02
T,188000,CHI1~op5,100000,0.0,100000,0.02
T,188000,CHI1~op6,100000,21.36,100000,22.66
T,188000,CHI1~op7,100000,11.63,100000,12.33
T,188000,CHI1~op8,100000,1.97,100000,2.12
T,188000,CHI1~op9,100000,0.0,100000,0.02
T,188000,CHI1~op10,100000,0.0,100000,0.02
T,188000,IL1~COLD,100000,101.3,100000,101.31
T,188000,IL1~op1,100000,19.85,100000,21.15
T,188000,IL1~op2,100000,11.26,100000,11.96
T,188000,IL1~op3,100000,1.43,100000,1.53
T,188000,IL1~op4,100000,0.0,100000,0.02
T,188000,IL1~op5,100000,0.0,100000,0.02
T,188000,IL1~op6,100000,21.36,100000,22.66
T,188000,IL1~op7,100000,11.63,100000,12.33
T,188000,IL1~op8,100000,1.97,100000,2.12
T,188000,IL1~op9,100000,0.0,100000,0.02
T,188000,IL1~op10,100000,0.0,100000,0.02
S,190000,Vol Update,0.10270280000000001
T,190000,CHI1~COLD,100000,103.29,100000,103.30000000000001
T,190000,CHI1~op1,100000,23.1,100000,24.52
T,190000,CHI1~op2,100000,12.5,100000,13.32
T,190000,CHI1~op3,100000,3.17,100000,3.38
T,190000,CHI1~op4,100000,0.0,100000,0.02
T,190000,CHI1~op5,100000,0.0,100000,0.02
T,190000,CHI1~op6,100000,24.04,100000,25.47
T,190000,CHI1~op7,100000,12.71,100000,13.54
T,190000,CHI1~op8,100000,3.5,100000,3.74
T,190000,CHI1~op9,100000,0.02,100000,0.04
T,190000,CHI1~op10,100000,0.0,100000,0.02
T,190000,IL1~COLD,100000,103.29,100000,103.30000000000001
T,190000,IL1~op1,100000,23.1,100000,24.52
T,190000,IL1~op2,100000,12.5,100000,13.32
T,190000,IL1~op3,100000,3.17,100000,3.38
T,190000,IL1~op4,100000,0.0,100000,0.02
T,190000,IL1~op5,100000,0.0,100000,0.02
T,190000,IL1~op6,100000,24.04,100000,25.47
T,190000,IL1~op7,100000,12.71,100000,13.54
T,190000,IL1~op8,100000,3.5,100000,3.74
T,190000,IL1~op9,100000,0.02,100000,0.04
T,190000,IL1~op10,100000,0.0,100000,0.02
S,192000,Vol Update,0.10270280000000001
T,192000,CHI1~COLD,100000,101.52,100000,101.53
T,192000,CHI1~op1,100000,20.47,100000,21.78
T,192000,CHI1~op2,100000,11.1,100000,11.81
T,192000,CHI1~op3,100000,1.52,100000,1.63
T,192000,CHI1~op4,100000,0.0,100000,0.02
T,192000,CHI1~op5,100000,0.0,100000,0.02
T,192000,CHI1~op6,100000,20.9,100000,22.22
T,192000,CHI1~op7,100000,11.54,100000,12.25
T,192000,CHI1~op8,100000,2.13,100000,2.29
T,192000,CHI1~op9,100000,0.0,100000,0.02
T,192000,CHI1~op10,100000,0.0,100000,0.02
T,192000,IL1~COLD,100000,101.52,100000,101.53
T,192000,IL1~op1,100000,20.47,100000,21.78
T,192000,IL1~op2,100000,11.1,100000,11.81
T,192000,IL1~op3,100000,1.52,100000,1.63
T,192000,IL1~op4,100000,0.0,100000,0.02
T,192000,IL1~op5,100000,0.0,100000,0.02
T,192000,IL1~op6,100000,20.9,100000,22.22
T,192000,IL1~op7,100000,11.54,100000,12.25
T,192000,IL1~op8,100000,2.13,100000,2.29
T,192000,IL1~op9,100000,0.0,100000,0.02
T,192000,IL1~op10,100000,0.0,100000,0.02
S,194000,Vol Update,0.10270280000000001
T,194000,CHI1~COLD,100000,105.42,100000,105.43
T,194000,CHI1~op1,100000,26.03,100000,27.57
T,194000,CHI1~op2,100000,14.66,100000,15.61
T,194000,CHI1~op3,100000,5.17,100000,5.52
T,194000,CHI1~op4,100000,0.0,100000,0.02
T,194000,CHI1~op5,100000,0.0,100000,0.02
T,194000,CHI1~op6,100000,24.81,100000,26.36
T,194000,CHI1~op7,100000,15.4,100000,16.35
T,194000,CHI1~op8,100000,5.39,100000,5.74
T,194000,CHI1~op9,100000,0.12,100000,0.15
T,194000,CHI1~op10,100000,0.0,100000,0.02
T,194000,IL1~COLD,100000,105.42,100000,105.43
T,194000,IL1~op1,100000,26.03,100000,27.57
T,194000,IL1~op2,100000,14.66,100000,15.61
T,194000,IL1~op3,100000,5.17,100000,5.52
T,194000,IL1~op4,100000,0.0,100000,0.02
T,194000,IL1~op5,100000,0.0,100000,0.02
T,194000,IL1~op6,100000,24.81,100000,26.36
T,194000,IL1~op7,100000,15.4,100000,16.35
T,194000,IL1~op8,100000,5.39,100000,5.74
T,194000,IL1~op9,100000,0.12,100000,0.15
T,194000,IL1~op10,100000,0.0,100000,0.02
S,196000,Vol Update,0.10270280000000001
T,196000,CHI1~COLD,100000,103.25,100000,103.26
T,196000,CHI1~op1,100000,22.14,100000,23.56
T,196000,CHI1~op2,100000,12.63,100000,13.44
T,196000,CHI1~op3,100000,3.14,100000,3.36
T,196000,CHI1~op4,100000,0.0,100000,0.02
T,196000,CHI1~op5,100000,0.0,100000,0.02
T,196000,CHI1~op6,100000,21.94,100000,23.36
T,196000,CHI1~op7,100000,13.18,100000,14.0
T,196000,CHI1~op8,100000,3.5,100000,3.73
T,196000,CHI1~op9,100000,0.01,100000,0.03
T,196000,CHI1~op10,100000,0.0,100000,0.02
T,196000,IL1~COLD,100000,103.25,100000,103.26
T,196000,IL1~op1,100000,22.14,100000,23.56
T,196000,IL1~op2,100000,12.63,100000,13.44
T,196000,IL1~op3,100000,3.14,100000,3.36
T,196000,IL1~op4,100000,0.0,100000,0.02
T,196000,IL1~op5,100000,0.0,100000,0.02
T,196000,IL1~op6,100000,21.94,100000,23.36
T,196000,IL1~op7,100000,13.18,100000,14.0
T,196000,IL1~op8,100000,3.5,100000,3.73
T,196000,IL1~op9,100000,0.01,100000,0.03
T,196000,IL1~op10,100000,0.0,100000,0.02
S,198000,Vol Update,0.10270280000000001
T,198000,CHI1~COLD,100000,102.19,100000,102.2
T,198000,CHI1~op1,100000,21.46,100000,22.81
T,198000,CHI1~op2,100000,12.43,100000,13.18
T,198000,CHI1~op3,100000,2.0,100000,2.15
T,198000,CHI1~op4,100000,0.0,100000,0.02
T,198000,CHI1~op5,100000,0.0,100000,0.02
T,198000,CHI1~op6,100000,21.39,100000,22.75
T,198000,CHI1~op7,100000,11.41,100000,12.17
T,198000,CHI1~op8,100000,2.68,100000,2.86
T,198000,CHI1~op9,100000,0.0,100000,0.02
T,198000,CHI1~op10,100000,0.0,100000,0.02
T,198000,IL1~COLD,100000,102.19,100000,102.2
T,198000,IL1~op1,100000,21.46,100000,22.81
T,198000,IL1~op2,100000,12.43,100000,13.18
T,198000,IL1~op3,100000,2.0,100000,2.15
T,198000,IL1~op4,100000,0.0,100000,0.02
T,198000,IL1~op5,100000,0.0,100000,0.02
T,198000,IL1~op6,100000,21.39,100000,22.75
T,198000,IL1~op7,100000,11.41,100000,12.17
T,198000,IL1~op8,100000,2.68,100000,2.86
T,198000,IL1~op9,100000,0.0,100000,0.02
T,198000,IL1~op10,100000,0.0,100000,0.02
S,200000,Vol Update,0.10270280000000001
T,200000,CHI1~COLD,100000,97.53,100000,97.54
T,200000,CHI1~op1,100000,16.36,100000,17.44
T,200000,CHI1~op2,100000,7.57,100000,8.04
T,200000,CHI1~op3,100000,0.0,100000,0.02
T,200000,CHI1~op4,100000,0.0,100000,0.02
T,200000,CHI1~op5,100000,0.0,100000,0.02
T,200000,CHI1~op6,100000,16.95,100000,18.03
T,200000,CHI1~op7,100000,7.49,100000,7.97
T,200000,CHI1~op8,100000,0.31,100000,0.35
T,200000,CHI1~op9,100000,0.0,100000,0.02
T,200000,CHI1~op10,100000,0.0,100000,0.02
T,200000,IL1~COLD,100000,97.53,100000,97.54
T,200000,IL1~op1,100000,16.36,100000,17.44
T,200000,IL1~op2,100000,7.57,100000,8.04
T,200000,IL1~op3,100000,0.0,100000,0.02
T,200000,IL1~op4,100000,0.0,100000,0.02
T,200000,IL1~op5,100000,0.0,100000,0.02
T,200000,IL1~op6,100000,16.95,100000,18.03
T,200000,IL1~op7,100000,7.49,100000,7.97
T,200000,IL1~op8,100000,0.31,100000,0.35
T,200000,IL1~op9,100000,0.0,100000,0.02
T,200000,IL1~op10,100000,0.0,100000,0.02
